norm, level, Npoints, dimSplit, MainGridIndexSplit
3869.85042860189, 0, 962, -1, -1, -1
71.8788245341622, 4, 144, 0, 12, 0.132575757575758
63.4052174763883, 1, 153, 4, 18, 0.0200336255683399
46.8470624108834, 4, 339, 0, 12, 0.132575757575758
42.6227772286748, 2, 91, 4, 96, 0.578309095069458
41.1226163807799, 3, 30, 0, 10, 0.0808080808080808
37.3711884308427, 5, 27, 0, 15, 0.275252525252525
36.7447626293899, 5, 39, 0, 12, 0.132575757575758
30.1310143937299, 5, 58, 0, 12, 0.132575757575758
28.8387510643439, 3, 61, 0, 10, 0.0808080808080808
27.5737891990884, 1, 809, 4, 18, 0.0200336255683399
26.8359553988155, 5, 69, 2, 3, 0.363636363636364
25.7401441719699, 5, 75, 2, 3, 0.363636363636364
25.5512398590547, 5, 109, 4, 81, 0.26159379994883
24.0754583333335, 8, 9, 2, 1, 0.0454545454545454
19.8524358974358, 3, 9, 0, 17, 0.444444444444444
19.5821318526244, 3, 235, 1, 5, 0.141891891891892
18.648769835462, 8, 15, 2, 1, 0.0454545454545454
18.4313565972845, 5, 111, 0, 15, 0.275252525252525
17.678183721525, 6, 30, 4, 63, 0.0888584396739231
17.5898165398759, 5, 230, 4, 81, 0.26159379994883
17.547400727506, 6, 106, 3, 2, 0.400252525252525
16.2238859309642, 6, 124, 3, 2, 0.400252525252525
16.1377759113274, 7, 15, 0, 5, 0.0184343434343434
16.025278833161, 8, 18, 2, 3, 0.363636363636364
16.0252788331609, 8, 18, 2, 3, 0.363636363636364
15.3737857142857, 10, 1, 2, 2, 0.181818181818182
15.2498413352402, 6, 3, 4, 104, 0.952055328905477
15.1740048395141, 2, 718, 4, 96, 0.578309095069458
14.9321774193548, 7, 36, 0, 9, 0.0618686868686869
14.9197747151943, 6, 28, 0, 12, 0.132575757575758
14.7634311926602, 6, 16, 0, 10, 0.0808080808080808
14.7298402563191, 4, 97, 4, 37, 0.0486682110506046
14.7033189823995, 7, 24, 0, 3, 0.00795454545454546
14.448460809017, 4, 26, 0, 4, 0.0126262626262626
14.434176565638, 6, 45, 4, 63, 0.0888584396739231
14.1803226869936, 7, 10, 0, 16, 0.351010101010101
14.1709180196921, 9, 3, 0, 3, 0.00795454545454546
13.9664667101948, 7, 14, 0, 14, 0.217171717171717
13.8822727272727, 6, 4, 0, 8, 0.0467171717171717
13.659045013206, 3, 483, 1, 5, 0.141891891891892
13.5242407811112, 6, 7, 0, 17, 0.444444444444444
13.0644333333333, 7, 16, 0, 14, 0.217171717171717
12.9560339146382, 9, 14, 0, 5, 0.0184343434343434
12.7109268479388, 9, 14, 4, 67, 0.0942557274601005
12.4530071107252, 4, 35, 0, 4, 0.0126262626262626
12.3792629470058, 7, 10, 0, 13, 0.170454545454545
12.3493574367074, 4, 138, 4, 37, 0.0486682110506046
12.2727093712822, 6, 33, 4, 68, 0.0971476980300399
12.2316839359658, 2, 75, 4, 9, 0.0079337803296631
12.0927450013083, 4, 15, 0, 13, 0.170454545454545
12.0927450013082, 4, 15, 0, 13, 0.170454545454545
12.0551422823554, 9, 6, 0, 8, 0.0467171717171717
11.9941528987667, 2, 78, 4, 9, 0.0079337803296631
11.8899833333334, 9, 16, 4, 67, 0.0942557274601005
11.7502246376811, 6, 36, 4, 68, 0.0971476980300399
11.7355102466829, 10, 3, 4, 78, 0.219710950157435
11.7222461606448, 6, 7, 0, 18, 0.558080808080808
11.5592866840909, 5, 8, 0, 10, 0.0808080808080808
11.3330679793628, 9, 10, 0, 10, 0.0808080808080808
10.9114507799259, 8, 30, 0, 4, 0.0126262626262626
10.7810125477633, 11, 5, 4, 88, 0.375097158937352
10.5655329970853, 4, 5, 0, 17, 0.444444444444444
10.5078273856392, 11, 3, 4, 69, 0.110861739138859
10.494011791068, 6, 7, 0, 8, 0.0467171717171717
10.3645669764906, 9, 7, 1, 22, 0.632882882882883
10.3367348820038, 8, 3, 0, 11, 0.103535353535354
10.0428597247901, 8, 17, 2, 1, 0.0454545454545454
9.82148585114383, 11, 3, 0, 5, 0.0184343434343434
9.77692069573438, 5, 8, 1, 20, 0.560810810810811
9.75990532365539, 8, 18, 2, 1, 0.0454545454545454
9.69516464707474, 9, 8, 1, 22, 0.632882882882883
9.64758295929452, 9, 7, 0, 9, 0.0618686868686869
9.55668423146857, 7, 6, 2, 3, 0.363636363636364
9.55065276766654, 7, 88, 0, 9, 0.0618686868686869
9.33392958639888, 7, 2, 0, 1, 0.00126262626262626
9.17772857142865, 5, 16, 3, 2, 0.400252525252525
9.15335893509568, 7, 24, 0, 16, 0.351010101010101
9.1372338264926, 6, 2, 0, 15, 0.275252525252525
9.08807058731392, 9, 3, 0, 17, 0.444444444444444
9.0550172844028, 10, 3, 0, 15, 0.275252525252525
8.74177589585391, 7, 3, 4, 97, 0.601622068566827
8.72177485468331, 8, 13, 0, 14, 0.217171717171717
8.67443243820598, 6, 2, 0, 19, 0.70959595959596
8.67154445093838, 7, 69, 0, 3, 0.00795454545454546
8.66567176426791, 6, 83, 0, 12, 0.132575757575758
8.65148948786206, 6, 7, 1, 1, 0.0337837837837838
8.64420863436001, 8, 19, 1, 19, 0.529279279279279
8.52313878344665, 11, 8, 4, 88, 0.375097158937352
8.42206134191641, 5, 19, 3, 2, 0.400252525252525
8.38679150114467, 12, 2, 0, 5, 0.0184343434343434
8.35232886713671, 8, 52, 2, 3, 0.363636363636364
8.3523288671365, 8, 52, 2, 3, 0.363636363636364
8.25766666666667, 13, 1, 1, 26, 0.943693693693694
8.24288516964773, 7, 8, 4, 31, 0.0395255744388036
8.18985644979376, 9, 13, 0, 8, 0.0467171717171717
8.07950666666676, 9, 36, 0, 5, 0.0184343434343434
8.07655088594403, 10, 11, 0, 9, 0.0618686868686869
8.00680041043242, 8, 5, 0, 11, 0.103535353535354
8.00104874669016, 6, 20, 0, 17, 0.444444444444444
7.94071064521433, 13, 3, 1, 24, 0.743243243243243
7.8474603224075, 8, 58, 0, 4, 0.0126262626262626
7.76603602692062, 10, 7, 2, 3, 0.363636363636364
7.76603602692062, 10, 7, 2, 3, 0.363636363636364
7.71736340986997, 13, 2, 0, 8, 0.0467171717171717
7.71001972149558, 6, 5, 2, 5, 0.863636363636364
7.61216666666674, 9, 9, 4, 68, 0.0971476980300399
7.6121666666667, 9, 9, 4, 68, 0.0971476980300399
7.57940045982129, 7, 68, 0, 5, 0.0184343434343434
7.55813333333333, 5, 4, 0, 12, 0.132575757575758
7.51569655587558, 6, 2, 4, 103, 0.865041948010276
7.44975563440816, 8, 2, 0, 12, 0.132575757575758
7.43627146716241, 7, 3, 3, 2, 0.400252525252525
7.42583227939246, 14, 6, 4, 71, 0.160308462840372
7.41208336286531, 8, 18, 0, 14, 0.217171717171717
7.40257577468817, 7, 10, 2, 3, 0.363636363636364
7.36846319738883, 9, 12, 0, 9, 0.0618686868686869
7.34514492084147, 10, 6, 4, 64, 0.0917218809839261
7.33339999999998, 14, 4, 2, 2, 0.181818181818182
7.30170057562759, 11, 7, 4, 72, 0.171932627919944
7.20560000000002, 9, 1, 4, 77, 0.212750155497395
7.16985729403033, 3, 69, 0, 17, 0.444444444444444
7.09238888888891, 4, 4, 2, 1, 0.0454545454545454
7.08333052043374, 8, 6, 3, 3, 0.800505050505051
7.02837350197994, 12, 3, 0, 8, 0.0467171717171717
7.01516209175529, 9, 20, 2, 4, 0.590909090909091
7.01398622842245, 10, 5, 0, 15, 0.275252525252525
6.93497435235088, 6, 20, 0, 18, 0.558080808080808
6.88000000000001, 15, 1, 0, 7, 0.0353535353535354
6.88, 15, 1, 0, 7, 0.0353535353535354
6.87685714285715, 13, 4, 1, 24, 0.743243243243243
6.84862918452077, 8, 11, 0, 14, 0.217171717171717
6.83933333333337, 8, 4, 3, 3, 0.800505050505051
6.81993637433656, 6, 15, 4, 104, 0.952055328905477
6.76981680642779, 9, 3, 4, 83, 0.284343083536879
6.76666666666665, 6, 4, 0, 10, 0.0808080808080808
6.73028755799748, 7, 12, 4, 31, 0.0395255744388036
6.62189670669085, 10, 3, 0, 15, 0.275252525252525
6.62150651942105, 7, 12, 4, 29, 0.0366148142052202
6.61699437835453, 7, 35, 0, 13, 0.170454545454545
6.60614510323532, 10, 2, 0, 4, 0.0126262626262626
6.53674437490536, 5, 7, 3, 2, 0.400252525252525
6.51794713048966, 5, 18, 1, 20, 0.560810810810811
6.50014285714292, 8, 4, 2, 1, 0.0454545454545454
6.48797365001843, 7, 3, 0, 16, 0.351010101010101
6.44, 7, 4, 3, 2, 0.400252525252525
6.43470385001504, 11, 8, 4, 69, 0.110861739138859
6.40800000000002, 8, 4, 0, 7, 0.0353535353535354
6.40299999999999, 7, 1, 3, 1, 0.0997474747474748
6.39184483019836, 12, 3, 2, 2, 0.181818181818182
6.39184483019834, 12, 3, 2, 2, 0.181818181818182
6.36108209592696, 10, 8, 4, 64, 0.0917218809839261
6.3549030612246, 10, 16, 3, 3, 0.800505050505051
6.34362547136792, 4, 5, 2, 1, 0.0454545454545454
6.30526448295394, 8, 5, 2, 1, 0.0454545454545454
6.30526448295388, 8, 5, 2, 1, 0.0454545454545454
6.29982257856269, 8, 13, 0, 14, 0.217171717171717
6.29207870368248, 5, 27, 0, 10, 0.0808080808080808
6.21615490889897, 12, 7, 1, 24, 0.743243243243243
6.20031631846148, 7, 2, 0, 2, 0.00416666666666667
6.16499999999999, 14, 1, 4, 59, 0.0828015312645006
6.12358599810612, 6, 93, 0, 10, 0.0808080808080808
6.11456446895441, 5, 8, 3, 2, 0.400252525252525
