norm, level, Npoints, dimSplit, MainGridIndexSplit
3868.66072485288, 0, 962, -1, -1, -1
81.8289087719307, 2, 64, 4, 16, 0.0186420699741554
78.4818985849399, 1, 285, 0, 13, 0.170454545454545
50.9210788490056, 1, 677, 0, 13, 0.170454545454545
44.0352645546262, 2, 221, 4, 16, 0.0186420699741554
38.1757603612475, 3, 17, 4, 98, 0.624936765886549
37.0618820811299, 2, 168, 1, 19, 0.529279279279279
36.1130071603112, 5, 56, 0, 10, 0.0808080808080808
25.3010665736391, 4, 20, 0, 9, 0.0618686868686869
23.8000089795173, 3, 218, 3, 2, 0.400252525252525
21.4793682342729, 4, 28, 0, 4, 0.0126262626262626
21.2923315272744, 2, 509, 1, 19, 0.529279279279279
20.8498544052534, 5, 168, 0, 10, 0.0808080808080808
20.6990318160988, 4, 67, 2, 3, 0.363636363636364
20.5996040714187, 3, 291, 3, 2, 0.400252525252525
20.20318557805, 4, 18, 0, 17, 0.444444444444444
20.0588860364644, 4, 67, 4, 29, 0.0366148142052202
19.8698555555558, 6, 36, 0, 10, 0.0808080808080808
19.7490200708595, 5, 11, 0, 6, 0.026010101010101
18.4506955021524, 5, 65, 0, 15, 0.275252525252525
17.9610654761905, 6, 9, 2, 2, 0.181818181818182
17.5308579896171, 5, 72, 0, 15, 0.275252525252525
17.3197257965614, 4, 77, 2, 3, 0.363636363636364
17.2551841857874, 4, 43, 0, 9, 0.0618686868686869
16.2980421111596, 7, 14, 4, 65, 0.0928774452980315
16.2162367949466, 6, 29, 1, 4, 0.128378378378378
16.0087507375199, 3, 15, 4, 12, 0.0115508595340253
15.9034786138394, 8, 5, 4, 94, 0.486490559366218
15.7454045638714, 7, 15, 4, 65, 0.0928774452980315
15.5745145013641, 6, 29, 0, 3, 0.00795454545454546
15.3948428053247, 4, 31, 0, 17, 0.444444444444444
14.8623993290032, 5, 13, 4, 91, 0.438747575486957
14.7244564661383, 3, 63, 2, 2, 0.181818181818182
14.5545179487181, 6, 36, 1, 4, 0.128378378378378
14.4752858888596, 4, 137, 2, 3, 0.363636363636364
14.292362673021, 7, 40, 1, 9, 0.227477477477477
14.1875445079088, 5, 20, 3, 2, 0.400252525252525
13.8361407904368, 5, 15, 4, 91, 0.438747575486957
13.424233985125, 5, 8, 1, 22, 0.632882882882883
13.2299534707487, 5, 23, 3, 2, 0.400252525252525
