norm, level, Npoints, dimSplit, MainGridIndexSplit
921.607040085526, 0, 659, -1, -1, -1
140.982140405952, 1, 242, 3, 85, 0.429313099041534
107.399869903477, 1, 417, 3, 85, 0.429313099041534
101.864058262259, 3, 77, 7, 3, 0.0260989010989011
100.163530541919, 2, 99, 2, 29, 0.469515242378811
91.1408080808082, 3, 16, 7, 2, 0.010989010989011
83.3410950693213, 2, 143, 2, 29, 0.469515242378811
77.0854911951814, 4, 24, 7, 4, 0.0549450549450549
71.1895108033886, 2, 173, 5, 130, 0.423401162790698
69.1684592096325, 3, 167, 7, 3, 0.0260989010989011
62.2455258377348, 3, 48, 3, 141, 0.556309904153355
59.9437829388769, 2, 244, 5, 130, 0.423401162790698
58.0079840319362, 4, 9, 6, 13, 0.114149523331661
56.9021570352163, 4, 6, 7, 5, 0.112637362637363
51.5672714856991, 6, 15, 7, 4, 0.0549450549450549
50.8802473837693, 3, 62, 0, 101, 0.249657534246575
48.6180008130247, 5, 19, 0, 168, 0.421575342465753
47.8019799722057, 5, 19, 7, 5, 0.112637362637363
44.7130100241336, 5, 57, 7, 5, 0.112637362637363
44.5146076146078, 3, 81, 0, 101, 0.249657534246575
44.1885732121314, 5, 23, 0, 168, 0.421575342465753
43.5433003300329, 5, 36, 4, 24, 0.190993788819876
40.0160134154092, 3, 83, 7, 2, 0.010989010989011
38.5721415912751, 3, 125, 3, 141, 0.556309904153355
37.5766083319825, 4, 101, 7, 4, 0.0549450549450549
37.4232791515069, 5, 31, 7, 5, 0.112637362637363
36.9691138688353, 6, 8, 6, 240, 0.588936276969393
36.9278837819795, 6, 26, 6, 79, 0.308454591068741
35.267549192447, 5, 6, 6, 78, 0.304064224786754
34.2515574258168, 6, 34, 7, 4, 0.0549450549450549
33.5900498186622, 5, 101, 7, 5, 0.112637362637363
32.9998845851929, 7, 11, 1, 7, 0.0509181969949917
32.4052901974431, 5, 65, 4, 24, 0.190993788819876
31.5780628595396, 6, 23, 0, 199, 0.482077625570776
30.9963743041021, 7, 5, 0, 216, 0.510958904109589
30.7187591613345, 4, 12, 3, 74, 0.402156549520767
30.1514908488826, 6, 39, 6, 79, 0.308454591068741
30.0590200775214, 6, 3, 7, 4, 0.0549450549450549
29.4932866544739, 5, 3, 6, 231, 0.571249372804817
27.6923090714752, 4, 15, 6, 284, 0.737706974410437
27.3464736972332, 6, 10, 4, 74, 0.358695652173913
27.3336949569574, 5, 5, 7, 4, 0.0549450549450549
27.0565789473684, 6, 4, 1, 35, 0.275180856983862
25.8429438793217, 7, 10, 0, 150, 0.373287671232877
25.6369249462456, 7, 2, 5, 153, 0.478779069767442
25.2902661876933, 4, 3, 0, 251, 0.668949771689498
25.2021428571428, 8, 4, 7, 4, 0.0549450549450549
24.279036144249, 7, 6, 7, 3, 0.0260989010989011
23.7483333333333, 5, 1, 0, 213, 0.504794520547945
23.6725, 10, 1, 7, 4, 0.0549450549450549
23.2836168327109, 6, 5, 7, 4, 0.0549450549450549
23.104090671767, 7, 39, 1, 33, 0.272537562604341
23.104090671767, 7, 39, 1, 33, 0.272537562604341
22.8215346519337, 7, 23, 1, 7, 0.0509181969949917
22.6769144726526, 8, 2, 7, 4, 0.0549450549450549
22.5792348057605, 6, 21, 3, 146, 0.568290734824281
21.5069937969038, 4, 42, 7, 5, 0.112637362637363
20.8801189255112, 6, 2, 6, 167, 0.466758655293527
20.8303416195563, 4, 31, 5, 154, 0.481104651162791
20.3828580439745, 6, 18, 4, 74, 0.358695652173913
20.3617290199176, 5, 18, 6, 78, 0.304064224786754
19.9657038950954, 5, 2, 0, 206, 0.494063926940639
19.9003418451934, 8, 2, 7, 2, 0.010989010989011
19.7608225699735, 6, 28, 6, 240, 0.588936276969393
19.3278410589492, 5, 10, 7, 4, 0.0549450549450549
19.0796896564568, 5, 17, 2, 37, 0.484007996001999
19.0106027311077, 6, 20, 1, 141, 0.524485253199777
18.8064605297289, 7, 10, 7, 3, 0.0260989010989011
18.6860037996357, 8, 2, 7, 4, 0.0549450549450549
18.607649207457, 9, 13, 0, 54, 0.121917808219178
18.4257680591998, 10, 7, 6, 33, 0.18941294530858
17.4289786109084, 8, 5, 7, 4, 0.0549450549450549
17.4264705882353, 7, 1, 2, 135, 0.86431784107946
17.2451754385965, 6, 36, 3, 146, 0.568290734824281
17.1475509356607, 6, 78, 0, 199, 0.482077625570776
17.0766877147973, 6, 10, 0, 99, 0.230022831050228
16.9911352050284, 10, 5, 6, 253, 0.637230306071249
