norm, level, Npoints, dimSplit, MainGridIndexSplit
3868.06738831919, 0, 962, -1, -1, -1
79.3387633550563, 4, 167, 0, 12, 0.132575757575758
60.4153670810921, 4, 288, 0, 12, 0.132575757575758
55.3352316960531, 1, 140, 4, 18, 0.0200336255683399
45.439955630198, 2, 20, 4, 103, 0.865041948010276
33.6708670421354, 4, 170, 4, 81, 0.26159379994883
32.9983426097005, 4, 177, 4, 81, 0.26159379994883
31.8733021927447, 6, 20, 0, 9, 0.0618686868686869
28.5361353680226, 6, 18, 0, 14, 0.217171717171717
27.4995301150535, 6, 23, 0, 12, 0.132575757575758
24.4641048761935, 7, 27, 0, 16, 0.351010101010101
24.4457068607874, 6, 34, 0, 9, 0.0618686868686869
24.2541113787667, 6, 14, 0, 14, 0.217171717171717
23.2068005427241, 3, 347, 2, 3, 0.363636363636364
23.1310025888076, 6, 61, 0, 9, 0.0618686868686869
22.8365157005793, 1, 822, 4, 18, 0.0200336255683399
22.4080011034217, 5, 48, 4, 35, 0.0452335812040479
22.0215424309607, 8, 11, 0, 5, 0.0184343434343434
20.4018404356139, 7, 14, 0, 6, 0.026010101010101
20.2662926032693, 3, 455, 2, 3, 0.363636363636364
19.2953695674813, 4, 18, 0, 16, 0.351010101010101
17.2823289817885, 5, 87, 3, 3, 0.800505050505051
16.9239596515596, 7, 24, 4, 52, 0.0736969911266934
16.8311537745637, 6, 18, 4, 78, 0.219710950157435
16.6862429296251, 8, 13, 0, 11, 0.103535353535354
16.3316129660001, 8, 20, 0, 5, 0.0184343434343434
16.1465897154291, 2, 52, 4, 7, 0.00691788872168195
15.3311005231734, 6, 74, 0, 12, 0.132575757575758
15.2684642614802, 6, 140, 0, 9, 0.0618686868686869
14.7904210526315, 7, 16, 0, 15, 0.275252525252525
14.7773089107433, 7, 74, 0, 16, 0.351010101010101
14.5864375081946, 7, 31, 4, 84, 0.293759463138283
14.4660955351937, 8, 24, 0, 5, 0.0184343434343434
14.2314861733727, 5, 119, 4, 35, 0.0452335812040479
13.6303415980096, 7, 37, 4, 52, 0.0736969911266934
13.4690892379553, 3, 10, 0, 8, 0.0467171717171717
13.4690892379551, 3, 10, 0, 8, 0.0467171717171717
12.975179308707, 5, 54, 4, 96, 0.578309095069458
12.6133134544886, 7, 22, 0, 15, 0.275252525252525
12.4119822471877, 2, 88, 4, 7, 0.00691788872168195
12.3367277238879, 8, 33, 0, 5, 0.0184343434343434
12.2658324324324, 7, 25, 3, 3, 0.800505050505051
12.2297723005813, 6, 98, 0, 14, 0.217171717171717
11.9956813957447, 9, 19, 3, 3, 0.800505050505051
11.3700890373194, 5, 201, 3, 3, 0.800505050505051
11.1706235839819, 6, 66, 0, 14, 0.217171717171717
10.843061619677, 4, 57, 0, 16, 0.351010101010101
10.7446785714286, 9, 16, 0, 9, 0.0618686868686869
10.5859951970687, 7, 52, 0, 6, 0.026010101010101
10.105873718913, 9, 11, 0, 5, 0.0184343434343434
10.0060517241376, 6, 16, 1, 17, 0.436936936936937
9.9462647058823, 7, 16, 3, 2, 0.400252525252525
9.92185055454863, 7, 67, 4, 84, 0.293759463138283
9.85999327867031, 9, 19, 0, 9, 0.0618686868686869
9.68365536940284, 8, 32, 0, 14, 0.217171717171717
9.67563744604963, 9, 12, 0, 5, 0.0184343434343434
9.50493880375313, 7, 57, 4, 46, 0.0667300768973018
9.37742829467436, 7, 18, 3, 2, 0.400252525252525
9.36080933604998, 7, 17, 0, 10, 0.0808080808080808
8.85281224411448, 5, 116, 4, 96, 0.578309095069458
8.83827887384733, 9, 35, 3, 3, 0.800505050505051
8.81188445064734, 5, 12, 4, 11, 0.00893715698736393
8.80710008571005, 8, 19, 1, 6, 0.164414414414414
8.76130888030882, 7, 49, 3, 3, 0.800505050505051
8.45258737793439, 8, 42, 0, 14, 0.217171717171717
8.30198632235102, 8, 23, 4, 78, 0.219710950157435
8.26569033956354, 5, 80, 4, 62, 0.0856939327900282
8.18716151732819, 8, 54, 0, 11, 0.103535353535354
8.08159815365753, 8, 14, 0, 5, 0.0184343434343434
7.8767616999024, 7, 83, 4, 46, 0.0667300768973018
7.50651328394878, 5, 97, 4, 62, 0.0856939327900282
7.40806213300974, 7, 12, 0, 11, 0.103535353535354
7.18080975992, 9, 10, 4, 35, 0.0452335812040479
7.17572377274298, 2, 802, 4, 103, 0.865041948010276
7.11743587579345, 7, 13, 0, 11, 0.103535353535354
7.10699158966979, 8, 21, 3, 2, 0.400252525252525
7.10541508245665, 6, 101, 4, 78, 0.219710950157435
6.86700963471288, 10, 15, 2, 5, 0.863636363636364
