norm, level, Npoints, dimSplit, MainGridIndexSplit
1303.48668495391, 0, 3760, -1, -1, -1
152.972184670313, 1, 1842, 0, 12, 0.602040816326531
149.910820307688, 1, 1918, 0, 12, 0.602040816326531
135.678774625081, 2, 267, 0, 11, 0.571428571428571
84.0002769323726, 5, 33, 0, 14, 0.642857142857143
83.4575271743432, 3, 91, 0, 22, 0.928571428571429
69.4370500382594, 3, 559, 1, 1, 0.5
69.3235214158675, 4, 260, 17, 2397, 0.346868244396405
64.6445170444471, 4, 299, 17, 2397, 0.346868244396405
60.3730081968125, 5, 95, 0, 10, 0.540816326530612
59.3286397958268, 5, 97, 5, 96, 0.0187904212550253
58.699880746199, 6, 20, 0, 3, 0.397959183673469
57.1604081302016, 2, 157, 17, 4913, 0.719678006599158
56.1347894980778, 7, 135, 0, 6, 0.459183673469388
54.5624680418305, 2, 1651, 0, 11, 0.571428571428571
53.4844891801919, 7, 59, 0, 4, 0.418367346938776
50.512538178209, 6, 396, 0, 5, 0.438775510204082
50.2660400686055, 7, 12, 0, 3, 0.397959183673469
49.6852685013596, 5, 23, 14, 4406, 0.0479254626497713
49.6804872678888, 3, 1092, 1, 1, 0.5
49.4214043795889, 4, 156, 17, 4662, 0.670525657071339
49.2881564956737, 4, 395, 17, 3389, 0.476917169188759
49.0263193138467, 6, 29, 10, 530, 0.0461629206506892
47.6504250715953, 6, 445, 0, 5, 0.438775510204082
45.9237800649144, 7, 28, 0, 18, 0.76530612244898
45.7674226775034, 5, 163, 5, 96, 0.0187904212550253
45.5423713322488, 7, 191, 0, 19, 0.785714285714286
45.0584720523766, 12, 15, 0, 16, 0.724489795918367
44.8243721424569, 7, 84, 0, 4, 0.418367346938776
43.7866268002655, 8, 41, 4, 769, 0.158569044074525
42.9426083916594, 8, 61, 0, 18, 0.76530612244898
42.3938664476637, 3, 32, 6, 281, 0.0426008968609866
42.2309361445782, 9, 100, 0, 2, 0.326530612244898
40.560141688886, 7, 139, 0, 16, 0.724489795918367
39.4658134673128, 6, 91, 0, 19, 0.785714285714286
38.9672286080134, 5, 395, 2, 1092, 0.27595590493851
38.6828141025641, 5, 16, 0, 2, 0.326530612244898
38.5786172894899, 9, 28, 17, 336, 0.111417681192399
38.2853577636858, 7, 99, 0, 4, 0.418367346938776
38.2824303917911, 8, 77, 0, 21, 0.836734693877551
37.7874955718406, 6, 167, 0, 13, 0.622448979591837
37.4741035157777, 6, 20, 11, 804, 0.0670886842742913
37.1239309060291, 7, 22, 0, 3, 0.397959183673469
37.0440221950083, 7, 310, 0, 6, 0.459183673469388
34.5969309230401, 9, 149, 0, 2, 0.326530612244898
34.3325450512707, 7, 194, 0, 16, 0.724489795918367
33.9718334484652, 8, 53, 13, 2738, 0.108758640672213
33.7261641242763, 8, 21, 15, 2237, 0.549080516898608
33.6154827386603, 10, 74, 0, 14, 0.642857142857143
33.2400920528682, 14, 47, 1, 1, 0.5
33.1058202563386, 4, 32, 12, 1875, 0.0978312635088105
32.5512596221148, 9, 20, 8, 2646, 0.162744285875664
32.1527941002551, 8, 34, 0, 18, 0.76530612244898
31.7667766397884, 9, 21, 8, 2646, 0.162744285875664
31.462442760207, 8, 114, 0, 21, 0.836734693877551
31.3020810764879, 14, 53, 1, 1, 0.5
30.9030883520384, 10, 18, 0, 7, 0.479591836734694
30.1335011814336, 3, 48, 13, 481, 0.0319860093546918
29.891199870119, 12, 40, 13, 2430, 0.0945920774866509
29.8033370477013, 7, 446, 0, 19, 0.785714285714286
29.6465049707347, 13, 11, 4, 486, 0.0933820544051969
29.4050600930667, 8, 48, 10, 358, 0.0351111387060723
28.2899077311226, 4, 1199, 17, 3389, 0.476917169188759
28.175826722306, 8, 54, 17, 373, 0.117775059733758
27.3130401315869, 5, 804, 2, 1092, 0.27595590493851
26.2473223903804, 6, 34, 0, 4, 0.418367346938776
25.9085386514468, 11, 106, 2, 2163, 0.676181158348597
25.80355, 10, 16, 0, 17, 0.744897959183674
25.3619944117246, 5, 362, 0, 14, 0.642857142857143
24.2788285370009, 14, 22, 0, 17, 0.744897959183674
23.507219124238, 11, 50, 0, 9, 0.520408163265306
23.4545034482758, 11, 25, 13, 2950, 0.11989320750031
23.2702675386088, 12, 66, 13, 2430, 0.0945920774866509
23.1793949762215, 5, 23, 4, 1046, 0.243808363784003
22.8613442666943, 8, 14, 2, 1720, 0.428281817044175
22.6666689948634, 8, 153, 4, 769, 0.158569044074525
22.1040616108849, 7, 297, 0, 4, 0.418367346938776
21.9525107270056, 6, 143, 0, 3, 0.397959183673469
21.5926011763062, 6, 304, 0, 19, 0.785714285714286
21.4497882872975, 3, 125, 6, 281, 0.0426008968609866
21.3546714535895, 14, 19, 17, 1779, 0.280947775628626
20.660689592414, 8, 23, 2, 1638, 0.404905518708547
20.6308540170365, 7, 45, 1, 1, 0.5
20.2911480990272, 5, 841, 0, 10, 0.540816326530612
20.1762038502905, 4, 936, 17, 4662, 0.670525657071339
20.0497617884147, 11, 177, 2, 2163, 0.676181158348597
19.940775778839, 3, 1594, 0, 22, 0.928571428571429
19.8235804893918, 14, 33, 0, 17, 0.744897959183674
19.7268200744559, 11, 71, 0, 9, 0.520408163265306
19.4718099358844, 8, 63, 15, 2237, 0.549080516898608
19.4194921240301, 4, 93, 12, 1875, 0.0978312635088105
19.3480245019605, 6, 637, 0, 13, 0.622448979591837
19.2820937209478, 6, 63, 0, 4, 0.418367346938776
19.271474345558, 13, 62, 4, 491, 0.0945098569946317
19.1271729007771, 8, 20, 2, 1720, 0.428281817044175
19.0777566505229, 7, 24, 0, 20, 0.806122448979592
18.992295587544, 10, 55, 0, 16, 0.724489795918367
18.8842789124828, 6, 10, 13, 3459, 0.155490707396829
18.3631804725954, 9, 80, 15, 3202, 0.606265186657831
18.2963107723974, 8, 105, 0, 18, 0.76530612244898
18.0947229299363, 10, 36, 18, 768, 0.175163825983062
18.029396912214, 9, 52, 0, 15, 0.683673469387755
17.6960905803681, 9, 38, 2, 1921, 0.509152341839115
17.4479816020416, 2, 1685, 17, 4913, 0.719678006599158
17.4347091649615, 9, 14, 2, 943, 0.24445455683098
17.1894505306817, 10, 283, 0, 14, 0.642857142857143
17.0931842226124, 8, 385, 0, 18, 0.76530612244898
16.69335593894, 8, 50, 2, 2026, 0.578230054265594
16.6232031502705, 9, 13, 0, 8, 0.5
16.5968011926567, 6, 35, 2, 1934, 0.518503771288154
16.5968011926567, 6, 35, 2, 1934, 0.518503771288154
16.5818501945525, 9, 100, 17, 2610, 0.371984867447946
16.514197740113, 8, 36, 2, 1638, 0.404905518708547
16.5075273478122, 4, 11, 2, 2314, 0.776521313750697
16.5025182286953, 10, 14, 15, 2474, 0.562610448420588
16.1480349273975, 10, 32, 2, 2075, 0.617114708592621
16.0306844803084, 16, 12, 3, 310, 0.0364562323517547
15.4273154328055, 8, 257, 13, 2738, 0.108758640672213
15.4017834603818, 16, 13, 3, 310, 0.0364562323517547
15.3308945843687, 15, 10, 4, 332, 0.0586457346506068
15.298738696982, 6, 120, 11, 804, 0.0670886842742913
15.1743740740741, 13, 100, 4, 491, 0.0945098569946317
15.1007730039847, 10, 87, 0, 16, 0.724489795918367
15.0400898842027, 6, 110, 0, 5, 0.438775510204082
14.8936245832872, 11, 62, 13, 2950, 0.11989320750031
14.7872028975534, 7, 10, 4, 403, 0.0746605314205801
14.6272304272975, 7, 276, 0, 18, 0.76530612244898
14.4787546857414, 10, 82, 0, 7, 0.479591836734694
14.4679224325686, 6, 333, 10, 530, 0.0461629206506892
14.3429015720094, 5, 276, 14, 4406, 0.0479254626497713
14.1950022853806, 14, 43, 17, 1779, 0.280947775628626
14.1074381892437, 3, 219, 13, 481, 0.0319860093546918
14.0186694962055, 10, 10, 9, 421, 0.212157616530514
13.9951279843209, 15, 12, 4, 332, 0.0586457346506068
13.8962321389151, 8, 222, 17, 373, 0.117775059733758
13.7831576559404, 9, 142, 15, 3202, 0.606265186657831
13.7661343734381, 15, 22, 4, 331, 0.0584201741327198
13.710856416557, 12, 162, 0, 16, 0.724489795918367
13.708551417756, 9, 10, 6, 270, 0.0410096918848546
13.5670154521023, 7, 34, 17, 2803, 0.394427693708044
13.3269794976077, 9, 67, 2, 1921, 0.509152341839115
13.2866958612552, 5, 70, 4, 1046, 0.243808363784003
13.2583200819697, 13, 55, 4, 486, 0.0933820544051969
13.2337571604794, 9, 157, 17, 2610, 0.371984867447946
13.2056452241348, 10, 14, 2, 2129, 0.65229064515762
13.0771779694617, 5, 140, 0, 2, 0.326530612244898
12.9366606082292, 9, 101, 0, 15, 0.683673469387755
12.91725, 5, 16, 16, 2415, 0.461622457242412
12.91725, 5, 16, 16, 2415, 0.461622457242412
12.9137787234043, 15, 25, 4, 331, 0.0584201741327198
12.9104986442718, 8, 249, 10, 358, 0.0351111387060723
12.901775, 10, 64, 0, 17, 0.744897959183674
12.8748847530627, 7, 13, 7, 1055, 0.067987183221672
12.8641594991337, 8, 35, 2, 1218, 0.305511882686204
12.8104685770807, 8, 32, 2, 978, 0.253362305320759
12.8032195515343, 8, 85, 2, 2026, 0.578230054265594
12.5297829407796, 7, 122, 1, 1, 0.5
12.451924769051, 6, 23, 13, 3459, 0.155490707396829
12.4046592086737, 10, 12, 1, 1, 0.5
12.2431375934013, 6, 166, 0, 5, 0.438775510204082
12.2169135284647, 11, 10, 11, 808, 0.0673309910346499
12.037353423806, 7, 26, 2, 1836, 0.467070909318438
11.7544434879281, 7, 10, 17, 1579, 0.261064967573102
11.5687130894918, 9, 13, 4, 541, 0.106013443406866
11.5648507166268, 8, 41, 2, 1977, 0.545716203456161
11.4949922331999, 10, 10, 12, 785, 0.0505733230757959
11.473006097561, 11, 16, 2, 730, 0.194664452054015
11.4181442225315, 7, 67, 0, 20, 0.806122448979592
11.3594463245728, 11, 14, 18, 222, 0.117805358810957
11.1975063983386, 7, 12, 0, 5, 0.438775510204082
11.1876601813509, 9, 34, 2, 943, 0.24445455683098
11.0774605715218, 10, 68, 2, 2075, 0.617114708592621
11.0558420231628, 8, 14, 0, 5, 0.438775510204082
10.9947216014386, 5, 10, 4, 193, 0.0272928226643208
10.8357815733914, 4, 10, 12, 1338, 0.0735062461076309
10.8041738919622, 9, 357, 17, 336, 0.111417681192399
10.727764507733, 7, 19, 4, 403, 0.0746605314205801
10.3541766350002, 10, 30, 2, 2239, 0.722028190805565
10.241112922013, 15, 12, 14, 4970, 0.070446967407958
10.2076254720868, 12, 20, 0, 13, 0.622448979591837
10.1827572853417, 11, 10, 13, 1196, 0.0536342563847841
10.0905961221194, 7, 37, 2, 1836, 0.467070909318438
10.0166486548487, 10, 38, 15, 2474, 0.562610448420588
9.99402529997716, 12, 15, 17, 2529, 0.361673683012857
9.89700263684187, 7, 22, 7, 1055, 0.067987183221672
9.86984887087437, 10, 121, 18, 768, 0.175163825983062
9.83210377029564, 11, 10, 2, 944, 0.244586523475273
9.80012040644786, 9, 15, 0, 6, 0.459183673469388
9.70949670679388, 10, 13, 2, 1984, 0.55342942628639
9.69029435331281, 10, 26, 2, 2129, 0.65229064515762
9.67552518057811, 6, 77, 16, 1929, 0.431097097146222
9.60860770611438, 10, 20, 1, 1, 0.5
9.53331156790755, 12, 12, 16, 4584, 0.612605206978627
9.51317424242438, 8, 64, 2, 1218, 0.305511882686204
9.48452932207232, 13, 18, 17, 2302, 0.337424621686198
9.47668385918447, 9, 40, 0, 8, 0.5
9.40616216743046, 7, 13, 2, 2362, 0.812766635191864
9.38702223674406, 9, 22, 4, 280, 0.0469165877204854
9.20561018111536, 9, 17, 0, 6, 0.459183673469388
9.1593094861063, 12, 13, 16, 4584, 0.612605206978627
9.12997777777779, 12, 25, 0, 13, 0.622448979591837
9.10221478309831, 9, 21, 4, 541, 0.106013443406866
9.04679101680147, 8, 67, 2, 1977, 0.545716203456161
8.9884193572874, 8, 65, 2, 978, 0.253362305320759
8.73776136150889, 9, 28, 17, 3202, 0.449297417226078
8.62565183365712, 8, 23, 0, 5, 0.438775510204082
8.57907956575583, 13, 22, 17, 2302, 0.337424621686198
8.5678613447557, 10, 18, 12, 785, 0.0505733230757959
8.40974999999999, 4, 16, 11, 215, 0.0293494063484371
8.40393532099326, 9, 40, 18, 1898, 0.246780895164051
8.36860416570469, 7, 10, 2, 999, 0.257794564339427
8.36860416570469, 7, 10, 2, 999, 0.257794564339427
8.35335219938041, 10, 10, 12, 2963, 0.199875444188006
8.23195312605979, 11, 55, 18, 2545, 0.285787752537172
8.10333655552532, 10, 27, 2, 2063, 0.602075061717159
7.96460881690158, 10, 11, 12, 2963, 0.199875444188006
7.82441052631572, 6, 25, 2, 2121, 0.647831082695305
7.82052786857667, 15, 15, 2, 1228, 0.307723461621597
7.78330766450055, 9, 32, 4, 280, 0.0469165877204854
7.72140126006851, 8, 18, 11, 364, 0.0389205233826024
7.71839898989906, 6, 121, 16, 1929, 0.431097097146222
7.69742654372228, 13, 10, 17, 2496, 0.358459437933781
