norm, level, Npoints, dimSplit, MainGridIndexSplit
3876.45057614016, 0, 962, -1, -1, -1
71.2207343621233, 1, 250, 0, 13, 0.170454545454545
56.3788585826344, 2, 95, 2, 2, 0.181818181818182
44.1379575533906, 2, 155, 2, 2, 0.181818181818182
42.2023325073312, 1, 712, 0, 13, 0.170454545454545
40.4931640979618, 3, 35, 4, 49, 0.0692091058226616
38.2610834627825, 2, 202, 1, 19, 0.529279279279279
37.3230319336421, 3, 51, 4, 30, 0.0378992342401869
35.68111458848, 3, 18, 4, 103, 0.865041948010276
31.1318984714196, 5, 58, 0, 10, 0.0808080808080808
30.927164934529, 3, 60, 4, 49, 0.0692091058226616
26.136373922456, 3, 104, 4, 30, 0.0378992342401869
25.6764662678071, 4, 149, 2, 3, 0.363636363636364
24.0795219549315, 2, 510, 1, 19, 0.529279279279279
23.0273766665473, 6, 20, 0, 6, 0.026010101010101
22.716752067978, 3, 140, 3, 3, 0.800505050505051
22.4711865679826, 6, 12, 4, 97, 0.601622068566827
21.0829923391852, 4, 221, 2, 3, 0.363636363636364
20.8268140618235, 4, 21, 1, 17, 0.436936936936937
19.6374913870012, 4, 14, 0, 17, 0.444444444444444
19.5601534350198, 5, 21, 0, 16, 0.351010101010101
19.1104346204708, 5, 22, 0, 16, 0.351010101010101
18.9001583208217, 6, 12, 1, 12, 0.313063063063063
18.7511778832303, 7, 13, 0, 5, 0.0184343434343434
18.5705942006304, 5, 163, 0, 10, 0.0808080808080808
18.0690871302959, 7, 14, 0, 5, 0.0184343434343434
17.958351410305, 4, 10, 4, 77, 0.212750155497395
17.6882060865544, 5, 38, 0, 10, 0.0808080808080808
17.0061958011925, 5, 37, 0, 15, 0.275252525252525
16.7442404122883, 4, 57, 2, 3, 0.363636363636364
16.1624889314746, 8, 21, 0, 8, 0.0467171717171717
15.7655250738738, 9, 10, 4, 95, 0.534067194388448
15.4643099793536, 6, 27, 4, 84, 0.293759463138283
15.2661650885433, 6, 26, 4, 97, 0.601622068566827
15.252081638579, 5, 46, 0, 15, 0.275252525252525
14.1749743939463, 4, 17, 4, 4, 0.00326307504602002
13.9736349652465, 3, 370, 3, 3, 0.800505050505051
13.8759853478911, 4, 83, 2, 3, 0.363636363636364
13.817762256245, 5, 56, 2, 2, 0.181818181818182
13.4499903511218, 4, 11, 4, 91, 0.438747575486957
12.3254928576375, 9, 15, 0, 6, 0.026010101010101
12.0795057081209, 4, 37, 0, 17, 0.444444444444444
12.0530798217667, 6, 73, 0, 6, 0.026010101010101
11.425839436283, 9, 17, 0, 10, 0.0808080808080808
11.1600400519809, 3, 184, 4, 103, 0.865041948010276
11.1065666565084, 9, 10, 1, 12, 0.313063063063063
11.1039200185323, 9, 18, 0, 10, 0.0808080808080808
