norm, level, Npoints, dimSplit, MainGridIndexSplit
919.836559453269, 0, 659, -1, -1, -1
137.452556197749, 1, 317, 0, 142, 0.355479452054794
132.333378077665, 1, 342, 0, 142, 0.355479452054794
130.718218931261, 2, 78, 7, 5, 0.112637362637363
100.806348894453, 2, 148, 4, 2, 0.0559006211180124
88.0476720879166, 2, 194, 4, 2, 0.0559006211180124
80.5431500778335, 5, 29, 7, 5, 0.112637362637363
78.4857017523882, 3, 34, 0, 254, 0.688127853881279
74.6765890433235, 2, 239, 7, 5, 0.112637362637363
63.3938698630137, 6, 16, 7, 2, 0.010989010989011
63.2086229960172, 4, 19, 3, 190, 0.821884984025559
61.3259422633763, 3, 87, 2, 9, 0.387306346826587
58.4801839284191, 5, 39, 7, 4, 0.0549450549450549
56.7822084474348, 4, 42, 7, 4, 0.0549450549450549
55.2983238089679, 3, 107, 2, 9, 0.387306346826587
52.5701098901099, 4, 49, 7, 4, 0.0549450549450549
50.7652091670264, 5, 73, 7, 5, 0.112637362637363
48.8030562164633, 5, 56, 7, 4, 0.0549450549450549
46.5473142500402, 4, 62, 1, 18, 0.139259877573734
42.8625079397807, 3, 114, 0, 254, 0.688127853881279
41.0975389044162, 8, 6, 7, 2, 0.010989010989011
41.0705555555556, 6, 4, 7, 2, 0.010989010989011
39.5222122946873, 4, 86, 1, 18, 0.139259877573734
39.3845637526722, 6, 19, 7, 3, 0.0260989010989011
37.9569404505855, 4, 5, 6, 297, 0.807325639739087
36.3719410393564, 5, 8, 3, 82, 0.424520766773163
35.2235554446705, 5, 29, 0, 79, 0.158333333333333
35.0973214285714, 4, 9, 3, 26, 0.275159744408946
33.5868927492528, 6, 57, 7, 2, 0.010989010989011
33.5058620689655, 4, 1, 1, 132, 0.49819143016138
29.8776185277356, 6, 2, 7, 4, 0.0549450549450549
29.8583408656405, 3, 91, 2, 1, 0.0612193903048476
29.466052631579, 7, 4, 3, 26, 0.275159744408946
28.6355784543171, 5, 11, 1, 71, 0.364913745130774
28.6342228778172, 3, 22, 5, 162, 0.497674418604651
28.2677555566501, 4, 95, 3, 190, 0.821884984025559
28.1920136445295, 8, 12, 0, 202, 0.485159817351598
27.8490921035885, 6, 38, 7, 3, 0.0260989010989011
26.3991245688186, 7, 2, 7, 4, 0.0549450549450549
25.4178494717076, 5, 19, 0, 255, 0.713470319634703
25.2157035727077, 8, 15, 0, 202, 0.485159817351598
25.1243458103712, 5, 57, 0, 79, 0.158333333333333
25.0626666666667, 9, 1, 0, 207, 0.497488584474886
24.3673695749049, 7, 7, 7, 4, 0.0549450549450549
24.3673695749049, 7, 7, 7, 4, 0.0549450549450549
24.2479606929042, 5, 18, 3, 82, 0.424520766773163
23.4129161701862, 3, 148, 2, 1, 0.0612193903048476
