norm, level, Npoints, dimSplit, MainGridIndexSplit
1301.24111242606, 0, 3760, -1, -1, -1
83.4618761301529, 3, 198, 0, 12, 0.602040816326531
69.22945274411, 5, 152, 0, 17, 0.744897959183674
59.5658559064871, 6, 93, 0, 14, 0.642857142857143
58.7590435355149, 6, 23, 1, 1, 0.5
58.3834403541819, 7, 34, 0, 12, 0.602040816326531
58.330935901415, 2, 899, 17, 2359, 0.343369552850153
57.5676536934501, 3, 70, 15, 4651, 0.765807930196598
54.0594670279276, 3, 446, 16, 2237, 0.450328810148946
53.9739423614447, 2, 1050, 17, 2359, 0.343369552850153
53.6401628918316, 3, 453, 16, 2237, 0.450328810148946
52.3278177347795, 1, 1811, 12, 1381, 0.0754844854745943
52.3124993390731, 3, 504, 0, 12, 0.602040816326531
50.4412602901266, 1, 1949, 12, 1381, 0.0754844854745943
46.6563746942161, 4, 254, 0, 14, 0.642857142857143
44.966769789119, 7, 12, 0, 11, 0.571428571428571
44.8709235075211, 4, 212, 0, 17, 0.744897959183674
44.4130426545313, 7, 21, 0, 2, 0.326530612244898
43.8921545814142, 4, 287, 0, 14, 0.642857142857143
42.4641084131218, 5, 404, 0, 17, 0.744897959183674
40.0596728666637, 10, 57, 0, 5, 0.438775510204082
38.5918556565419, 5, 76, 17, 3150, 0.442200477870065
38.3810496259686, 11, 3, 0, 15, 0.683673469387755
38.2332760735599, 4, 292, 0, 17, 0.744897959183674
37.9970050718716, 3, 541, 12, 2306, 0.121918159504707
37.4891428714044, 6, 19, 15, 4376, 0.705309807819748
37.4801450659032, 6, 20, 15, 2804, 0.582021758338856
37.082912084142, 3, 568, 12, 2306, 0.121918159504707
36.9259075358706, 6, 242, 0, 14, 0.642857142857143
36.1041189392405, 8, 22, 0, 15, 0.683673469387755
35.6433551623452, 10, 72, 0, 5, 0.438775510204082
35.4711977259498, 7, 12, 0, 14, 0.642857142857143
35.0852237022495, 12, 15, 0, 3, 0.397959183673469
34.988341310838, 6, 24, 18, 96, 0.0905710062881562
34.9325351682794, 6, 55, 17, 3544, 0.506385823188076
34.9083962985001, 9, 50, 16, 2921, 0.492693789414276
34.2353097692602, 4, 332, 2, 1187, 0.298508549390792
34.0537226954883, 4, 95, 13, 519, 0.0331243015025456
34.035340800036, 4, 24, 15, 3533, 0.629293682350342
33.9851679156779, 5, 98, 17, 3150, 0.442200477870065
33.3884331052133, 7, 23, 0, 15, 0.683673469387755
33.3884331052133, 7, 23, 0, 15, 0.683673469387755
33.1368092097137, 5, 23, 2, 267, 0.0871457662597695
33.1320382660081, 8, 5, 0, 12, 0.602040816326531
33.0274305483226, 8, 15, 4, 557, 0.109622411693057
32.1091419126328, 7, 49, 1, 1, 0.5
32.0815031394645, 5, 156, 0, 12, 0.602040816326531
31.6940627197318, 5, 128, 14, 5158, 0.0915426204654173
31.573556201278, 11, 14, 0, 2, 0.326530612244898
31.3362095206912, 5, 40, 17, 4854, 0.705626351120719
30.9401038461538, 7, 25, 0, 14, 0.642857142857143
30.4212116957371, 11, 8, 4, 380, 0.0694726395091803
30.2037365628712, 5, 176, 0, 12, 0.602040816326531
29.7263576073256, 2, 702, 4, 460, 0.0875174809401362
29.4433664215628, 7, 197, 0, 12, 0.602040816326531
29.0766850365322, 7, 202, 0, 12, 0.602040816326531
28.9007094309814, 7, 40, 1, 1, 0.5
28.5965819983048, 4, 171, 4, 340, 0.0604502187937023
28.514016877491, 9, 15, 0, 2, 0.326530612244898
28.4370365172354, 5, 159, 14, 5158, 0.0915426204654173
27.7926574788704, 6, 78, 1, 1, 0.5
27.6975024277962, 6, 39, 17, 2270, 0.333470815792468
27.4508710121317, 7, 23, 2, 2333, 0.785645214502679
27.2903079941091, 10, 12, 0, 19, 0.785714285714286
27.2558850838763, 11, 13, 0, 11, 0.571428571428571
26.8864111200673, 7, 37, 1, 1, 0.5
26.8090972428858, 7, 39, 0, 17, 0.744897959183674
26.7819553942747, 9, 32, 14, 4937, 0.0687998513317308
26.5044887383849, 8, 10, 0, 2, 0.326530612244898
26.5025199097003, 7, 165, 0, 12, 0.602040816326531
25.921176953279, 8, 2, 5, 158, 0.029627687467226
25.8587328754959, 5, 15, 16, 5007, 0.655000858832478
25.7065498735244, 9, 35, 1, 1, 0.5
25.4736802934756, 6, 8, 7, 650, 0.0427905621905039
25.4035715861448, 6, 104, 17, 3544, 0.506385823188076
25.3446208171931, 6, 46, 15, 2628, 0.571501546277888
25.2992449223377, 8, 10, 0, 11, 0.571428571428571
25.2429310344827, 9, 36, 0, 17, 0.744897959183674
25.1154475920986, 8, 20, 0, 13, 0.622448979591837
25.0822027507821, 6, 2, 18, 3828, 0.389021721824819
25.0768525020285, 7, 28, 17, 3478, 0.493415064284901
25.0372462627492, 11, 12, 0, 22, 0.928571428571429
24.9528108622861, 5, 38, 10, 2409, 0.245591704954675
24.9180200252724, 5, 68, 16, 327, 0.281807474296371
24.5050617226237, 4, 648, 2, 1187, 0.298508549390792
24.4025693877528, 8, 86, 11, 820, 0.0680579113157257
24.1653936895312, 7, 48, 0, 17, 0.744897959183674
24.1255369426633, 6, 59, 2, 2296, 0.759138121295548
23.6507262357983, 2, 1109, 4, 460, 0.0875174809401362
23.4377368744483, 5, 190, 6, 89, 0.0148271372775929
23.4002406876995, 9, 34, 16, 3809, 0.552934753269698
22.9554467029795, 8, 12, 2, 2386, 0.831401235480825
22.9093419900412, 10, 15, 16, 3166, 0.508937992295046
22.7436378837691, 12, 12, 0, 8, 0.5
22.5499630993103, 4, 275, 4, 340, 0.0604502187937023
22.5213744020751, 9, 77, 17, 3211, 0.450492092388212
22.339895026907, 7, 83, 0, 2, 0.326530612244898
22.3286427253509, 12, 21, 12, 197, 0.0252775030223101
22.2706128305158, 8, 18, 13, 2032, 0.0798149757854216
22.1834396369828, 9, 47, 1, 1, 0.5
22.0225394736842, 6, 16, 3, 1019, 0.123487293263413
21.9416254237288, 7, 36, 2, 2333, 0.785645214502679
21.9291999999999, 6, 16, 8, 1697, 0.103343751176714
21.8819035251856, 7, 57, 16, 3886, 0.557958923269452
21.8104808186989, 4, 12, 16, 975, 0.356593379628494
21.733018249248, 9, 129, 16, 2921, 0.492693789414276
21.4226685393258, 7, 36, 16, 2807, 0.485448924005595
21.3606149131719, 8, 17, 0, 1, 0.13265306122449
21.1678876015614, 5, 92, 14, 2382, 0.0218677387181907
21.0463596736049, 9, 5, 14, 3117, 0.0280724998462513
21.0114385461397, 8, 116, 11, 820, 0.0680579113157257
21.0055974819108, 6, 5, 7, 205, 0.0168074570346636
20.9409729816939, 9, 2, 4, 456, 0.0866152388685884
20.9382992281897, 7, 58, 18, 540, 0.155466666290946
20.9173098652767, 10, 7, 17, 3619, 0.517521902377972
20.8377302260583, 7, 6, 0, 22, 0.928571428571429
20.8004402627236, 5, 12, 3, 56, 0.0107402178297701
20.8002114808669, 10, 2, 12, 1712, 0.0898450379162545
20.6108316470586, 8, 2, 17, 4788, 0.694276937080441
20.5280219077309, 10, 12, 5, 109, 0.021062751267261
20.5143215585547, 8, 3, 15, 4632, 0.757772807598851
20.5082513619744, 9, 3, 12, 1360, 0.0744587317287614
20.4600591641583, 6, 87, 1, 1, 0.5
20.4381295526629, 8, 11, 0, 18, 0.76530612244898
20.2288646332203, 6, 89, 1, 1, 0.5
20.2217433827379, 7, 3, 15, 2151, 0.543986083499006
20.0985352498916, 12, 3, 0, 18, 0.76530612244898
20.0838378138834, 13, 8, 2, 2386, 0.831401235480825
19.90264762898, 9, 47, 16, 3809, 0.552934753269698
19.880204505984, 11, 15, 17, 1886, 0.29233985663898
19.8207895550667, 12, 47, 0, 3, 0.397959183673469
19.7919005574945, 10, 2, 17, 2228, 0.327724997155535
19.7542164539752, 8, 5, 2, 2418, 0.874586182182228
19.7537709069628, 6, 72, 15, 2804, 0.582021758338856
19.7287142857143, 8, 1, 0, 15, 0.683673469387755
19.7122020530653, 10, 23, 0, 19, 0.785714285714286
19.4724967811338, 9, 103, 17, 3211, 0.450492092388212
19.4097985646793, 7, 7, 17, 3413, 0.48018830356127
19.361927855914, 10, 21, 16, 3166, 0.508937992295046
19.3107423012007, 9, 23, 1, 1, 0.5
19.2462878690898, 4, 31, 8, 122, 0.0267914297548669
19.1736807168246, 10, 8, 0, 4, 0.418367346938776
19.122995790409, 10, 2, 16, 3972, 0.563173263318038
19.0117063057386, 10, 38, 7, 565, 0.0378386251092339
18.7808847670367, 6, 22, 3, 1019, 0.123487293263413
18.7689709952949, 10, 2, 12, 2039, 0.106623438473092
18.7663836884311, 10, 39, 7, 565, 0.0378386251092339
18.7657980802511, 7, 50, 17, 3478, 0.493415064284901
18.644693615357, 6, 85, 15, 2628, 0.571501546277888
18.6316809523809, 9, 1, 5, 103, 0.0200139835693061
18.6040675838361, 9, 17, 17, 2299, 0.336997951985436
18.5344973016839, 5, 120, 14, 2382, 0.0218677387181907
18.462294520548, 10, 4, 2, 2236, 0.721664144890274
18.4390566599781, 12, 3, 0, 17, 0.744897959183674
18.3281309089226, 8, 8, 0, 17, 0.744897959183674
18.3118792615999, 7, 3, 8, 1997, 0.118857551681289
18.2268867057784, 11, 5, 0, 16, 0.724489795918367
18.1251486486486, 8, 4, 9, 217, 0.114127823161941
18.0788131243286, 12, 13, 0, 13, 0.622448979591837
17.9999578051508, 8, 23, 0, 11, 0.571428571428571
17.9977218992523, 10, 12, 2, 2321, 0.780798853255367
17.8975274127109, 8, 8, 5, 51, 0.0109246635203636
17.7472989793859, 15, 3, 14, 2285, 0.0211203865375
17.6896120300123, 9, 31, 1, 1, 0.5
17.6630393907684, 8, 2, 10, 2469, 0.285856202657395
17.6557789910858, 7, 53, 16, 2807, 0.485448924005595
17.6509181220995, 14, 8, 18, 461, 0.148168290954382
17.6280931408479, 12, 6, 4, 785, 0.162854693914377
17.619128844553, 7, 14, 1, 1, 0.5
17.5994149065362, 9, 45, 15, 2427, 0.559959686326486
17.5422333795156, 4, 358, 13, 519, 0.0331243015025456
17.4927340860501, 8, 5, 6, 139, 0.0220598871691017
17.4599472268582, 7, 39, 9, 258, 0.133829889476213
17.430332428642, 10, 3, 8, 1099, 0.0751026094814926
17.4051682453514, 7, 79, 0, 14, 0.642857142857143
17.4000637033935, 6, 199, 1, 1, 0.5
17.3157301924906, 5, 131, 17, 4854, 0.705626351120719
17.3063840767114, 11, 2, 7, 575, 0.0384212059423245
17.2806161290323, 10, 9, 15, 3598, 0.633476916280097
17.2381781818182, 7, 1, 15, 2249, 0.54972940136956
17.2047126679933, 7, 3, 2, 113, 0.0537331770969614
17.1750704300776, 9, 5, 13, 3976, 0.251748830663521
17.159140121705, 4, 39, 8, 122, 0.0267914297548669
17.1530328678864, 9, 13, 10, 791, 0.062864770892835
17.1490877192983, 8, 1, 2, 2415, 0.869648809456093
17.1264214658229, 11, 10, 4, 198, 0.0284206252537556
16.9334729233327, 9, 80, 0, 17, 0.744897959183674
16.9311111111111, 9, 1, 3, 703, 0.0763916901976603
16.9038317307692, 10, 1, 13, 2630, 0.103129268595554
16.8826458053496, 9, 2, 10, 807, 0.0639202781572085
16.7350537037037, 8, 4, 13, 3693, 0.181743863570512
16.7289092829412, 6, 19, 16, 4983, 0.651571663435821
16.7070876989904, 10, 11, 12, 1342, 0.0736710993882112
16.6921993713806, 5, 2, 4, 179, 0.0241349754139035
16.6916043042412, 7, 96, 1, 1, 0.5
16.6724986321338, 11, 2, 15, 3172, 0.60418047271924
16.6334385996885, 9, 31, 1, 1, 0.5
16.6318730774034, 12, 7, 0, 19, 0.785714285714286
16.5305137015056, 5, 19, 3, 56, 0.0107402178297701
16.5154333333333, 10, 1, 0, 11, 0.571428571428571
16.444807343109, 12, 28, 14, 3274, 0.0298947557000644
16.4404245968602, 8, 17, 0, 18, 0.76530612244898
16.3191194131056, 13, 2, 7, 440, 0.0305563646956015
16.2888150098806, 7, 190, 18, 3412, 0.345224425041599
16.2698896551724, 8, 4, 16, 3769, 0.549910436041518
16.2461181736389, 7, 191, 18, 3412, 0.345224425041599
16.2319520288432, 8, 24, 2, 2386, 0.831401235480825
16.1788662642166, 7, 193, 1, 1, 0.5
16.1507964303106, 6, 3, 2, 2173, 0.681277801162672
16.0032592798871, 12, 2, 0, 11, 0.571428571428571
15.8632018717119, 7, 60, 0, 14, 0.642857142857143
15.854, 7, 1, 14, 4294, 0.0458291330982093
15.791346803904, 8, 115, 0, 15, 0.683673469387755
15.7344650016735, 10, 5, 0, 8, 0.5
15.6824498954156, 9, 2, 8, 257, 0.0361486613698837
15.6787971576787, 6, 20, 2, 404, 0.11828989431292
15.6163025953208, 7, 137, 1, 1, 0.5
15.5590869012002, 10, 3, 2, 500, 0.1439119008885
15.5576926889883, 12, 8, 0, 19, 0.785714285714286
15.5478, 8, 4, 18, 2313, 0.271141688517176
15.5291233582783, 7, 7, 15, 3890, 0.653978904351668
15.4415514285714, 7, 1, 16, 5410, 0.80731479891051
15.4262157004535, 13, 12, 1, 1, 0.5
15.4105251597502, 14, 2, 11, 2062, 0.163890235037558
15.3856026200956, 3, 980, 15, 4651, 0.765807930196598
15.3837918665238, 7, 7, 17, 4027, 0.575435203094777
15.344174224735, 7, 108, 18, 540, 0.155466666290946
15.3275884867839, 9, 2, 2, 2415, 0.869648809456093
15.3193839638258, 10, 17, 17, 3786, 0.542823415633178
