norm, level, Npoints, dimSplit, MainGridIndexSplit
1303.51087980214, 0, 3760, -1, -1, -1
116.741677780698, 2, 742, 0, 12, 0.602040816326531
99.2645012568712, 2, 811, 0, 12, 0.602040816326531
95.7502963957498, 2, 1103, 0, 12, 0.602040816326531
92.9242817141229, 4, 84, 0, 11, 0.571428571428571
85.0785060579408, 2, 1104, 0, 12, 0.602040816326531
82.5381271678382, 3, 162, 0, 11, 0.571428571428571
78.3949266173437, 3, 48, 17, 4788, 0.694276937080441
65.4854611000981, 5, 59, 0, 1, 0.13265306122449
63.1688443748915, 4, 65, 0, 22, 0.928571428571429
60.9562145894085, 6, 350, 17, 2151, 0.318978268289908
59.3086671700725, 1, 1845, 15, 2473, 0.562569030262867
58.3100763065483, 7, 135, 0, 4, 0.418367346938776
58.2146057272068, 1, 1915, 15, 2473, 0.562569030262867
51.8893757595647, 6, 483, 17, 2151, 0.318978268289908
48.3222152315828, 5, 223, 1, 1, 0.5
47.1369906116218, 8, 53, 0, 19, 0.785714285714286
46.7692684370354, 7, 180, 17, 4090, 0.584096598020252
43.7102454906941, 3, 306, 14, 2787, 0.0250222601320367
40.8185587672689, 4, 49, 16, 80, 0.203972713665252
40.6137031231428, 3, 90, 11, 688, 0.0592742912527259
39.6161573937187, 7, 21, 15, 4651, 0.765807930196598
38.5779098606268, 6, 42, 18, 2390, 0.275269920126468
38.5455185278725, 7, 265, 17, 4090, 0.584096598020252
38.3646963492597, 8, 54, 16, 3335, 0.519354403356808
36.8130133102168, 5, 57, 5, 125, 0.023859465128474
36.5908039215686, 4, 36, 17, 5050, 0.758917396745932
36.3179120038916, 7, 348, 0, 4, 0.418367346938776
35.0992812540029, 10, 39, 0, 6, 0.459183673469388
34.4714333286959, 10, 21, 18, 141, 0.103052214380617
34.3032687116047, 12, 10, 0, 15, 0.683673469387755
34.2465877461634, 3, 941, 0, 11, 0.571428571428571
33.7442002481156, 4, 637, 0, 11, 0.571428571428571
32.9212321855585, 6, 21, 18, 2368, 0.274325921772124
32.5659726132331, 12, 58, 0, 5, 0.438775510204082
32.3921274589319, 5, 145, 8, 3151, 0.225966788417366
32.3185309063164, 10, 46, 0, 6, 0.459183673469388
31.9531868406633, 5, 510, 1, 1, 0.5
31.667080264981, 7, 75, 17, 703, 0.16576117874616
31.6175417721519, 9, 25, 14, 3908, 0.0387740750346937
31.2393424388305, 8, 71, 0, 17, 0.744897959183674
31.0072715232027, 6, 35, 0, 19, 0.785714285714286
30.6594234741786, 6, 100, 18, 2663, 0.293931499534341
30.4924713476309, 8, 133, 4, 331, 0.0584201741327198
29.7639007766859, 10, 13, 5, 51, 0.0109246635203636
29.7344453844909, 5, 234, 1, 1, 0.5
29.5798180272335, 9, 5, 17, 4650, 0.667780748663102
29.0025222853567, 8, 140, 0, 19, 0.785714285714286
28.8756022459493, 11, 7, 14, 5295, 0.138933973640795
28.8419594747694, 6, 113, 18, 2663, 0.293931499534341
28.5510178322215, 8, 85, 0, 17, 0.744897959183674
27.903874144673, 12, 79, 0, 5, 0.438775510204082
27.8477569060773, 7, 9, 14, 5400, 0.248235901247904
27.8274696284323, 6, 83, 12, 2877, 0.180441074110708
27.762591010589, 15, 15, 0, 4, 0.418367346938776
27.1482530915938, 9, 85, 3, 608, 0.0665086728519564
27.0783060712026, 8, 44, 7, 528, 0.0356830760267987
27.0671489708677, 3, 798, 14, 2787, 0.0250222601320367
26.9450776004063, 4, 143, 4, 400, 0.0739838498669193
26.91235135786, 5, 7, 12, 1827, 0.0953950983624574
26.6421238095238, 10, 25, 0, 19, 0.785714285714286
26.0531869846508, 9, 24, 0, 18, 0.76530612244898
25.5468959947034, 5, 317, 1, 1, 0.5
25.3964696969697, 8, 9, 1, 1, 0.5
25.2482384150467, 14, 10, 1, 1, 0.5
25.1566103993061, 7, 193, 2, 1424, 0.3551449926622
24.8358823529412, 10, 9, 4, 371, 0.0674425948481978
24.7793456905155, 8, 3, 1, 1, 0.5
24.6339246107845, 4, 71, 17, 1542, 0.257736943907156
24.5267851005039, 8, 54, 0, 14, 0.642857142857143
24.4262446490199, 9, 105, 3, 608, 0.0665086728519564
23.9827629556177, 8, 215, 4, 331, 0.0584201741327198
23.3514986396445, 9, 98, 2, 1349, 0.337302192238996
23.3396852713178, 10, 36, 0, 13, 0.622448979591837
23.2395853897452, 12, 2, 13, 996, 0.0477565296576845
23.1437927069929, 10, 5, 0, 19, 0.785714285714286
23.048442161651, 11, 19, 0, 17, 0.744897959183674
22.8602631162542, 4, 7, 4, 303, 0.0521044796318852
22.8466668938424, 7, 234, 2, 1424, 0.3551449926622
22.8452386927245, 8, 91, 8, 1692, 0.103098994615356
22.8106381476732, 10, 10, 0, 2, 0.326530612244898
22.7323364647904, 10, 6, 0, 18, 0.76530612244898
22.6234354355382, 7, 11, 17, 3506, 0.499943110706565
22.4624236947791, 5, 9, 15, 2354, 0.555707422133863
22.4558181818182, 12, 1, 15, 4534, 0.732314446653413
22.1799111111111, 12, 4, 0, 13, 0.622448979591837
22.1091022513694, 11, 5, 0, 8, 0.5
22.0541167586869, 8, 40, 11, 454, 0.0446753089411195
21.8826961585419, 13, 14, 0, 8, 0.5
21.8412020777032, 8, 5, 16, 4824, 0.634339803204672
21.769814702009, 9, 7, 1, 1, 0.5
21.7591580221558, 4, 91, 17, 1542, 0.257736943907156
21.5130122952513, 9, 54, 14, 3908, 0.0387740750346937
21.3473126843657, 7, 36, 4, 332, 0.0586457346506068
21.0957149809252, 11, 19, 4, 182, 0.0248116569675644
20.8989955037433, 5, 15, 4, 407, 0.0755627734921279
20.888841429302, 8, 66, 18, 3522, 0.354199454171698
20.7536351744579, 9, 48, 7, 577, 0.0385377221089426
20.7020716967137, 10, 7, 8, 3049, 0.206518055503257
20.6171600042331, 3, 694, 17, 4788, 0.694276937080441
20.4635435080412, 13, 3, 2, 1286, 0.319991808966906
20.4588967470118, 7, 5, 11, 1608, 0.12330385267749
20.398595622124, 14, 7, 0, 16, 0.724489795918367
20.3933762315024, 7, 10, 9, 731, 0.505526189332052
20.25758, 10, 4, 4, 738, 0.150899986466369
