norm, level, Npoints, dimSplit, MainGridIndexSplit
3872.80560112834, 0, 962, -1, -1, -1
68.502835492876, 2, 102, 2, 2, 0.181818181818182
65.6465892030984, 1, 284, 0, 13, 0.170454545454545
51.2829429902852, 2, 182, 2, 2, 0.181818181818182
42.4870413597445, 1, 678, 0, 13, 0.170454545454545
36.9717338068416, 2, 228, 1, 17, 0.436936936936937
35.7613210483781, 3, 38, 1, 14, 0.353603603603604
35.661578211711, 3, 61, 4, 30, 0.0378992342401869
33.6303646213218, 3, 15, 4, 103, 0.865041948010276
30.3519837059802, 4, 79, 0, 10, 0.0808080808080808
27.5559485294121, 3, 64, 1, 14, 0.353603603603604
26.3166729979289, 2, 450, 1, 17, 0.436936936936937
26.1308967792133, 5, 29, 2, 2, 0.181818181818182
25.3205299700297, 3, 121, 4, 30, 0.0378992342401869
25.3113660724131, 3, 173, 2, 3, 0.363636363636364
22.6208982848017, 5, 14, 0, 17, 0.444444444444444
21.9766446029017, 5, 41, 2, 2, 0.181818181818182
21.2793750164123, 7, 11, 0, 3, 0.00795454545454546
21.2016649935919, 4, 20, 0, 5, 0.0184343434343434
20.6790400866296, 4, 8, 4, 92, 0.455244555401909
20.365219136682, 5, 46, 1, 24, 0.743243243243243
20.0031665971685, 3, 277, 2, 3, 0.363636363636364
19.8263036418774, 4, 21, 1, 17, 0.436936936936937
19.7167340508853, 5, 30, 0, 16, 0.351010101010101
19.1720269548218, 4, 198, 0, 10, 0.0808080808080808
18.9249135187812, 4, 28, 0, 16, 0.351010101010101
18.2858075444688, 4, 70, 0, 9, 0.0618686868686869
17.4323504973082, 4, 33, 0, 16, 0.351010101010101
16.7416717568126, 5, 7, 2, 2, 0.181818181818182
16.6369995934216, 5, 34, 4, 50, 0.0708643200456854
15.7171886458621, 5, 29, 0, 17, 0.444444444444444
15.4077385723984, 6, 15, 0, 11, 0.103535353535354
15.2262999999999, 7, 9, 4, 68, 0.0971476980300399
14.7292307692308, 7, 4, 4, 66, 0.0931101613156405
14.4613290353037, 5, 45, 4, 50, 0.0708643200456854
14.0243304496132, 5, 97, 1, 24, 0.743243243243243
13.8410340487156, 7, 26, 0, 3, 0.00795454545454546
13.1322222222222, 7, 4, 0, 6, 0.026010101010101
13.0837246376811, 6, 9, 4, 83, 0.284343083536879
12.9076323207848, 5, 70, 0, 16, 0.351010101010101
12.8450000000001, 10, 4, 0, 5, 0.0184343434343434
12.7936700445156, 4, 143, 0, 9, 0.0618686868686869
12.4153149368958, 7, 37, 3, 2, 0.400252525252525
12.2850284508296, 5, 13, 2, 2, 0.181818181818182
12.2699253702444, 6, 12, 1, 22, 0.632882882882883
