norm, level, Npoints, dimSplit, MainGridIndexSplit
3870.91996904811, 0, 962, -1, -1, -1
68.0669653919723, 1, 275, 0, 13, 0.170454545454545
51.2704505186368, 3, 27, 4, 24, 0.0306244453386102
45.3545816178004, 2, 196, 4, 81, 0.26159379994883
43.064991656175, 1, 687, 0, 13, 0.170454545454545
41.3124304051849, 2, 90, 1, 1, 0.0337837837837838
41.1756323413669, 3, 43, 4, 13, 0.0149040473935306
39.3845217584306, 3, 47, 4, 13, 0.0149040473935306
32.7840291139241, 4, 25, 2, 1, 0.0454545454545454
28.8148349122265, 2, 185, 1, 1, 0.0337837837837838
28.6555306132259, 2, 491, 4, 81, 0.26159379994883
25.9288030588982, 3, 66, 0, 9, 0.0618686868686869
24.0796638720144, 4, 148, 2, 4, 0.590909090909091
23.260891588785, 6, 25, 0, 10, 0.0808080808080808
23.1057625663241, 5, 11, 4, 103, 0.865041948010276
22.9962556390977, 5, 9, 4, 99, 0.6623678444522
21.9802974907871, 5, 21, 1, 24, 0.743243243243243
21.6445385721202, 8, 2, 0, 6, 0.026010101010101
21.5706941253123, 4, 32, 2, 2, 0.181818181818182
21.1943680724311, 3, 158, 4, 24, 0.0306244453386102
20.9266471286006, 4, 34, 2, 2, 0.181818181818182
20.8541534787407, 3, 141, 3, 3, 0.800505050505051
20.6113099064419, 4, 202, 2, 4, 0.590909090909091
19.5775929850529, 7, 7, 1, 10, 0.240990990990991
19.1004645018303, 4, 11, 0, 16, 0.351010101010101
18.4749282610102, 3, 130, 0, 9, 0.0618686868686869
17.9774828048867, 9, 8, 0, 4, 0.0126262626262626
17.3686902330476, 6, 6, 0, 3, 0.00795454545454546
17.2753873386822, 6, 14, 0, 17, 0.444444444444444
17.0725352589083, 7, 6, 2, 1, 0.0454545454545454
16.9493333333334, 9, 9, 0, 4, 0.0126262626262626
16.8374879257776, 4, 61, 3, 2, 0.400252525252525
16.7550058139534, 4, 16, 0, 17, 0.444444444444444
16.4869210526314, 5, 16, 2, 3, 0.363636363636364
15.9262385966161, 5, 40, 1, 24, 0.743243243243243
15.8372685185187, 4, 16, 0, 16, 0.351010101010101
15.8313397579535, 4, 69, 3, 2, 0.400252525252525
14.3535782995042, 9, 10, 0, 9, 0.0618686868686869
14.213679242926, 4, 133, 2, 1, 0.0454545454545454
14.060093515678, 5, 22, 2, 3, 0.363636363636364
14.0128142638966, 6, 14, 0, 6, 0.026010101010101
13.6962476315163, 8, 5, 4, 33, 0.042748691282689
13.6892081582537, 8, 5, 0, 6, 0.026010101010101
13.6635757565003, 4, 22, 0, 16, 0.351010101010101
13.3617570017224, 6, 13, 0, 7, 0.0353535353535354
13.2833691353366, 8, 27, 4, 61, 0.084023548930301
13.2363456481859, 3, 350, 3, 3, 0.800505050505051
12.8980094892798, 4, 27, 0, 17, 0.444444444444444
12.8900888119065, 4, 38, 0, 11, 0.103535353535354
12.843678780056, 6, 82, 0, 10, 0.0808080808080808
12.8175702127658, 4, 25, 0, 16, 0.351010101010101
12.8171398993846, 8, 29, 4, 61, 0.084023548930301
12.7550612405899, 5, 7, 1, 21, 0.56981981981982
12.6211901234533, 5, 17, 3, 2, 0.400252525252525
12.6211901234532, 5, 17, 3, 2, 0.400252525252525
12.0896341463414, 6, 16, 0, 9, 0.0618686868686869
11.9217135026493, 5, 78, 1, 8, 0.202702702702703
11.635560048983, 6, 20, 0, 11, 0.103535353535354
11.5820361654767, 7, 54, 3, 2, 0.400252525252525
11.45475, 8, 1, 1, 26, 0.943693693693694
