norm, level, Npoints, dimSplit, MainGridIndexSplit
3872.04764054744, 0, 962, -1, -1, -1
84.1752666172706, 2, 69, 4, 16, 0.0186420699741554
75.8945761046973, 1, 291, 0, 13, 0.170454545454545
49.979968036301, 1, 671, 0, 13, 0.170454545454545
46.9280554494957, 2, 222, 4, 16, 0.0186420699741554
44.8744352031744, 2, 187, 4, 81, 0.26159379994883
41.1056842918889, 3, 18, 4, 97, 0.601622068566827
32.8337448564466, 4, 78, 0, 10, 0.0808080808080808
29.7154278074864, 3, 36, 0, 10, 0.0808080808080808
27.8931214605037, 2, 484, 4, 81, 0.26159379994883
27.1427305504695, 3, 203, 2, 3, 0.363636363636364
25.6556565593038, 4, 12, 4, 103, 0.865041948010276
23.0820682426677, 5, 19, 4, 84, 0.293759463138283
23.0700424911118, 3, 281, 2, 3, 0.363636363636364
22.640862275528, 4, 99, 0, 15, 0.275252525252525
22.6019458843976, 6, 30, 4, 37, 0.0486682110506046
21.9844654706917, 4, 105, 0, 15, 0.275252525252525
20.3525908229926, 4, 203, 0, 10, 0.0808080808080808
19.6833476192235, 4, 12, 0, 17, 0.444444444444444
18.840919779523, 5, 14, 2, 1, 0.0454545454545454
18.4095095238095, 6, 25, 0, 5, 0.0184343434343434
17.7639343848823, 4, 29, 0, 5, 0.0184343434343434
16.692699383835, 5, 12, 4, 64, 0.0917218809839261
16.6421420186376, 5, 31, 2, 3, 0.363636363636364
15.9813076923072, 5, 36, 4, 50, 0.0708643200456854
15.899673098596, 6, 18, 4, 87, 0.357350407816721
15.8504479601781, 6, 61, 4, 37, 0.0486682110506046
15.1024403596462, 4, 15, 4, 96, 0.578309095069458
14.7958158821882, 5, 42, 4, 50, 0.0708643200456854
14.509243318309, 3, 151, 0, 10, 0.0808080808080808
14.0695834234565, 5, 84, 4, 42, 0.0614175149797577
14.0246726975105, 5, 17, 4, 64, 0.0917218809839261
13.8474131198194, 4, 12, 0, 17, 0.444444444444444
13.4247029087, 7, 17, 4, 37, 0.0486682110506046
12.820213396183, 4, 14, 0, 17, 0.444444444444444
12.7638917267385, 4, 21, 4, 96, 0.578309095069458
12.5249001253436, 3, 26, 4, 5, 0.00604237658698964
12.246408403033, 4, 31, 0, 17, 0.444444444444444
12.2102076911968, 3, 204, 4, 97, 0.601622068566827
12.0778358087669, 7, 51, 3, 2, 0.400252525252525
12.0778358087664, 7, 51, 3, 2, 0.400252525252525
11.9835699829791, 6, 59, 0, 5, 0.0184343434343434
11.9812693088405, 6, 21, 0, 17, 0.444444444444444
11.8616069798808, 5, 47, 3, 3, 0.800505050505051
11.820814475061, 5, 119, 4, 42, 0.0614175149797577
11.777948116635, 7, 17, 0, 7, 0.0353535353535354
11.236617936345, 5, 68, 2, 3, 0.363636363636364
10.8014657818135, 6, 58, 3, 2, 0.400252525252525
10.5325074125102, 6, 61, 3, 2, 0.400252525252525
10.1627882263126, 8, 18, 0, 7, 0.0353535353535354
10.1057492204135, 7, 30, 4, 37, 0.0486682110506046
10.0788206301335, 8, 12, 4, 49, 0.0692091058226616
9.90431349717795, 7, 19, 3, 3, 0.800505050505051
9.73927699180753, 3, 43, 4, 5, 0.00604237658698964
9.22107161195478, 8, 13, 0, 5, 0.0184343434343434
9.2158860188889, 10, 10, 4, 94, 0.486490559366218
9.1950109748055, 7, 34, 0, 8, 0.0467171717171717
9.18461377015247, 5, 120, 4, 84, 0.293759463138283
8.78700254576206, 10, 11, 4, 94, 0.486490559366218
8.6072603730846, 5, 14, 0, 15, 0.275252525252525
8.6065759739886, 8, 13, 1, 20, 0.560810810810811
8.54040476190488, 8, 16, 4, 55, 0.0776266165618163
8.44338819543178, 7, 18, 1, 12, 0.313063063063063
8.33037528615671, 6, 13, 2, 4, 0.590909090909091
8.30052478953713, 6, 13, 4, 71, 0.160308462840372
8.00872808355886, 6, 47, 0, 17, 0.444444444444444
7.81096151278293, 5, 17, 0, 15, 0.275252525252525
7.61083378300847, 7, 11, 0, 8, 0.0467171717171717
7.58406714241774, 7, 41, 0, 7, 0.0353535353535354
7.53817744220168, 4, 139, 4, 103, 0.865041948010276
7.50571653170356, 8, 33, 0, 7, 0.0353535353535354
7.44370235205845, 8, 22, 4, 49, 0.0692091058226616
7.39001673921671, 5, 91, 2, 1, 0.0454545454545454
7.25209584454046, 4, 174, 0, 5, 0.0184343434343434
7.21590153857167, 5, 127, 3, 3, 0.800505050505051
7.05408964581825, 6, 18, 4, 71, 0.160308462840372
7.02537043522516, 6, 13, 3, 2, 0.400252525252525
6.75673836128479, 7, 14, 2, 4, 0.590909090909091
6.74628310150127, 7, 14, 0, 8, 0.0467171717171717
6.69964469768199, 8, 26, 4, 55, 0.0776266165618163
6.67919867475655, 6, 102, 4, 87, 0.357350407816721
6.66156904718474, 7, 42, 3, 3, 0.800505050505051
6.5308812722968, 9, 12, 0, 3, 0.00795454545454546
6.50185461337087, 7, 68, 0, 8, 0.0467171717171717
6.41239810435105, 9, 11, 0, 11, 0.103535353535354
6.32035000000008, 7, 16, 2, 4, 0.590909090909091
6.25420009460083, 7, 10, 3, 2, 0.400252525252525
6.22952200213216, 7, 10, 4, 61, 0.084023548930301
6.20729543085428, 8, 12, 2, 5, 0.863636363636364
6.07005244828042, 8, 30, 0, 5, 0.0184343434343434
5.99935365853662, 9, 16, 4, 27, 0.0352394625411507
5.5774700150871, 6, 29, 2, 4, 0.590909090909091
5.51413884836086, 5, 10, 4, 89, 0.391602757964068
5.4636522284195, 7, 13, 4, 61, 0.084023548930301
5.46284378607943, 7, 43, 1, 12, 0.313063063063063
5.38094603793422, 9, 19, 4, 96, 0.578309095069458
5.38094603793403, 9, 19, 4, 96, 0.578309095069458
5.31687962962963, 9, 16, 0, 11, 0.103535353535354
5.28173961287045, 6, 23, 3, 2, 0.400252525252525
5.25752510381782, 5, 11, 4, 89, 0.391602757964068
5.19381517985069, 7, 10, 4, 35, 0.0452335812040479
5.09698788063799, 9, 10, 4, 15, 0.0180125300509641
5.03396607778901, 8, 38, 1, 20, 0.560810810810811
4.95210846944378, 7, 11, 4, 35, 0.0452335812040479
4.93688219673909, 9, 21, 0, 3, 0.00795454545454546
4.79948292682906, 9, 25, 4, 27, 0.0352394625411507
4.71594645669271, 6, 25, 4, 66, 0.0931101613156405
4.69689617652739, 9, 13, 1, 9, 0.227477477477477
4.65289206259339, 9, 12, 4, 15, 0.0180125300509641
4.60766621670293, 8, 11, 3, 3, 0.800505050505051
4.53727363206878, 7, 19, 3, 2, 0.400252525252525
4.27951590718909, 7, 12, 0, 6, 0.026010101010101
4.12003661435025, 8, 27, 2, 1, 0.0454545454545454
4.10731655642777, 9, 17, 1, 9, 0.227477477477477
3.67443475935946, 9, 12, 4, 70, 0.136274845408473
3.63462003827014, 8, 35, 2, 5, 0.863636363636364
3.59071066303027, 7, 11, 1, 1, 0.0337837837837838
3.50736164602194, 9, 12, 1, 9, 0.227477477477477
3.50590830343647, 8, 19, 3, 3, 0.800505050505051
3.40186555551793, 9, 14, 4, 70, 0.136274845408473
3.34342071798922, 8, 41, 2, 1, 0.0454545454545454
3.18282482038491, 7, 14, 1, 1, 0.0337837837837838
3.11757745406277, 8, 13, 3, 1, 0.0997474747474748
3.03746428571424, 9, 16, 1, 9, 0.227477477477477
2.52457274721881, 10, 10, 0, 11, 0.103535353535354
2.33474139845199, 6, 102, 4, 66, 0.0931101613156405
2.16268085106378, 6, 16, 1, 11, 0.272522522522523
2.16240152548465, 7, 47, 0, 6, 0.026010101010101
2.12678236951814, 10, 11, 0, 8, 0.0467171717171717
2.12427096205991, 8, 28, 3, 1, 0.0997474747474748
2.06130501640751, 10, 15, 0, 11, 0.103535353535354
2.03623909287493, 10, 12, 0, 8, 0.0467171717171717
1.55371578977152, 6, 31, 1, 11, 0.272522522522523
1.45201943128989, 9, 12, 4, 23, 0.0296164402178925
1.06548687002901, 7, 15, 1, 16, 0.414414414414414
1.04881558759762, 9, 23, 4, 23, 0.0296164402178925
1.03165322580651, 7, 16, 1, 16, 0.414414414414414
