norm, level, Npoints, dimSplit, MainGridIndexSplit
1303.12774958582, 0, 3760, -1, -1, -1
108.80460036004, 2, 785, 0, 12, 0.602040816326531
90.4427742912222, 2, 869, 0, 14, 0.642857142857143
90.1321513669315, 2, 875, 0, 14, 0.642857142857143
86.8866514279111, 2, 1231, 0, 12, 0.602040816326531
69.7828461763114, 5, 40, 0, 11, 0.571428571428571
66.2820057451675, 6, 24, 17, 4825, 0.700833428148822
62.5223722002437, 6, 170, 17, 3215, 0.451473432699966
57.3541740315255, 9, 23, 0, 11, 0.571428571428571
56.4801675355165, 4, 127, 14, 5096, 0.0827375015709102
55.2117688866312, 6, 218, 17, 3215, 0.451473432699966
52.5248354371649, 6, 75, 17, 2875, 0.403273978837183
50.7356636324088, 1, 1744, 8, 1562, 0.0967541514478292
49.0208599999994, 3, 400, 17, 2960, 0.415562066219137
48.1272304824744, 10, 33, 0, 11, 0.571428571428571
48.0960727687693, 3, 178, 0, 4, 0.418367346938776
47.6968275025475, 9, 41, 0, 19, 0.785714285714286
47.1890595085563, 1, 2016, 8, 1562, 0.0967541514478292
46.4637835139034, 4, 48, 0, 18, 0.76530612244898
45.2620943114799, 6, 101, 17, 2875, 0.403273978837183
44.9846262874639, 3, 475, 17, 2960, 0.415562066219137
43.9893795336432, 5, 40, 1, 1, 0.5
43.8592637793605, 3, 157, 4, 480, 0.0920286912978752
43.558613901791, 7, 57, 18, 209, 0.115205840954594
42.0814073205312, 8, 26, 14, 2628, 0.0236980162412062
40.7785857697393, 4, 174, 4, 711, 0.144809852483421
40.5494301956756, 5, 28, 0, 22, 0.928571428571429
40.3915809332724, 4, 85, 18, 2761, 0.300011130726865
38.7657966766326, 9, 17, 0, 11, 0.571428571428571
38.2438840514842, 3, 58, 14, 115, 0.00328487353838502
38.1198397800188, 6, 132, 15, 4371, 0.704426220455048
38.0888994780395, 8, 20, 0, 4, 0.418367346938776
37.4024953469474, 5, 20, 6, 159, 0.0249529871257052
36.3442314969845, 8, 59, 4, 356, 0.0640591870798935
35.7810074691167, 4, 226, 4, 711, 0.144809852483421
35.298946391771, 8, 104, 16, 3889, 0.558326994331706
35.1141766466159, 9, 47, 0, 18, 0.76530612244898
35.0829001370361, 5, 176, 2, 2004, 0.562667091386901
34.6544230698784, 9, 63, 0, 11, 0.571428571428571
33.9016178976809, 6, 7, 0, 22, 0.928571428571429
33.0686027012596, 7, 94, 17, 2070, 0.310146205484128
32.2129236863029, 5, 323, 18, 1078, 0.199313276421035
32.1488362369338, 7, 49, 0, 15, 0.683673469387755
31.7442254324219, 10, 47, 0, 15, 0.683673469387755
31.7230843228489, 7, 15, 0, 4, 0.418367346938776
31.6581635358122, 12, 11, 0, 11, 0.571428571428571
31.6238115666033, 13, 33, 17, 1741, 0.27695130276482
31.2519513441557, 7, 61, 0, 2, 0.326530612244898
30.8509387787766, 9, 98, 0, 19, 0.785714285714286
30.8334371943108, 4, 109, 0, 18, 0.76530612244898
30.7331, 6, 4, 0, 22, 0.928571428571429
30.533107883011, 8, 139, 16, 3889, 0.558326994331706
30.5115761859518, 4, 28, 0, 3, 0.397959183673469
30.2138905071065, 6, 54, 18, 2579, 0.287612346371313
30.1827421052628, 4, 100, 2, 2163, 0.676181158348597
28.0035158357159, 8, 37, 0, 4, 0.418367346938776
27.9660717591577, 9, 17, 0, 13, 0.622448979591837
27.8337947303714, 12, 8, 1, 1, 0.5
27.4617691059533, 7, 79, 0, 2, 0.326530612244898
27.3130096681871, 6, 77, 1, 1, 0.5
27.1629360344223, 5, 264, 0, 11, 0.571428571428571
27.1391248952702, 4, 304, 4, 417, 0.0778183786709974
26.8014496357796, 4, 564, 14, 5096, 0.0827375015709102
26.2635922400104, 9, 60, 2, 760, 0.203064811549357
26.160584106337, 7, 74, 0, 15, 0.683673469387755
25.6619239306743, 8, 35, 0, 5, 0.438775510204082
25.5733177777778, 8, 4, 16, 686, 0.331503202218242
25.2284287764163, 8, 42, 8, 425, 0.0443385924614979
25.0246585700452, 9, 57, 13, 396, 0.0289747092180968
24.9596102283199, 7, 165, 17, 2070, 0.310146205484128
24.8294724226043, 9, 94, 0, 18, 0.76530612244898
24.7762219893404, 5, 546, 18, 1078, 0.199313276421035
24.5705104859458, 6, 83, 11, 514, 0.0483099103464987
24.535178, 5, 4, 1, 1, 0.5
24.4112868808049, 6, 64, 15, 3887, 0.653799425668213
24.4107202378498, 3, 691, 0, 4, 0.418367346938776
24.3431747570867, 8, 78, 1, 1, 0.5
24.0621126495143, 13, 57, 17, 1741, 0.27695130276482
24.0339654665277, 5, 134, 1, 1, 0.5
23.8140805960541, 11, 24, 0, 13, 0.622448979591837
23.6284894459205, 5, 388, 2, 2004, 0.562667091386901
23.2007512240818, 11, 19, 0, 5, 0.438775510204082
23.049679546434, 8, 87, 1, 1, 0.5
22.7583662232029, 6, 7, 6, 233, 0.0356574569651382
22.4572489742756, 7, 80, 0, 12, 0.602040816326531
22.4534240296719, 11, 40, 12, 349, 0.0323845111184379
22.2472120926061, 5, 17, 8, 3286, 0.265523214218474
22.0813851660109, 11, 24, 1, 1, 0.5
22.0683163207355, 11, 21, 0, 5, 0.438775510204082
21.9296318896804, 3, 628, 4, 480, 0.0920286912978752
21.816341065419, 7, 208, 0, 17, 0.744897959183674
21.6537381487075, 8, 67, 15, 3790, 0.646578860172299
21.6485455105469, 10, 2, 0, 1, 0.13265306122449
21.6156403508772, 7, 9, 0, 17, 0.744897959183674
21.5247373923257, 6, 414, 15, 4371, 0.704426220455048
21.1728973820065, 7, 90, 0, 12, 0.602040816326531
20.9290646211295, 8, 27, 0, 11, 0.571428571428571
20.9210003772058, 14, 10, 18, 840, 0.180884174219828
20.8735196457576, 9, 10, 16, 1475, 0.39840011778274
20.8153847973165, 9, 5, 11, 872, 0.0713896292706566
20.686827549781, 10, 3, 15, 1931, 0.529489728296885
20.6193964064584, 8, 6, 16, 2717, 0.480056682943587
20.4648354395175, 9, 61, 0, 11, 0.571428571428571
