norm, level, Npoints, dimSplit, MainGridIndexSplit
927.934024998423, 0, 659, -1, -1, -1
139.219202511866, 2, 107, 7, 4, 0.0549450549450549
128.959939348794, 2, 39, 0, 262, 0.795776255707763
104.823759850685, 3, 113, 0, 155, 0.392694063926941
97.7298604515141, 3, 130, 0, 155, 0.392694063926941
92.3821134960272, 2, 243, 7, 4, 0.0549450549450549
74.9935703076909, 3, 51, 4, 44, 0.262422360248447
74.0479817169632, 7, 54, 7, 4, 0.0549450549450549
71.5673777142691, 3, 56, 4, 44, 0.262422360248447
70.0091107407521, 1, 309, 1, 4, 0.0447968836950473
65.7808951051817, 1, 350, 1, 4, 0.0447968836950473
65.72152175683, 4, 44, 4, 40, 0.25
61.0306923910426, 4, 18, 0, 104, 0.252397260273973
58.5149137732191, 4, 38, 7, 5, 0.112637362637363
56.7304452234624, 7, 92, 7, 4, 0.0549450549450549
52.4818823906663, 4, 69, 4, 40, 0.25
50.8707266614308, 3, 77, 4, 52, 0.288819875776397
49.0123178892569, 2, 270, 0, 262, 0.795776255707763
48.7851085723102, 6, 15, 7, 5, 0.112637362637363
42.8511633911243, 5, 3, 6, 58, 0.256773707977923
42.4483364391398, 4, 24, 7, 2, 0.010989010989011
40.0206753949384, 4, 27, 7, 2, 0.010989010989011
38.314859879183, 5, 30, 7, 5, 0.112637362637363
37.606633186834, 4, 92, 7, 5, 0.112637362637363
37.1042308705038, 8, 3, 0, 79, 0.158333333333333
34.627, 4, 9, 3, 162, 0.620607028753994
33.9353285682946, 6, 31, 7, 5, 0.112637362637363
33.7099837967726, 4, 59, 0, 104, 0.252397260273973
33.6043551156628, 5, 39, 7, 5, 0.112637362637363
33.2768, 6, 4, 4, 49, 0.277950310559006
33.0066417373202, 4, 40, 5, 240, 0.747383720930232
32.1317699861744, 3, 193, 4, 52, 0.288819875776397
31.7599326745241, 4, 5, 7, 3, 0.0260989010989011
31.5794777229522, 6, 10, 1, 129, 0.489844184752365
31.3212999860827, 4, 11, 3, 162, 0.620607028753994
30.8683085926635, 5, 5, 5, 153, 0.478779069767442
30.2255118285026, 5, 39, 0, 63, 0.131164383561644
28.4853547383618, 7, 2, 5, 49, 0.19171511627907
28.41, 5, 9, 3, 88, 0.434904153354633
28.1787815470539, 5, 6, 5, 153, 0.478779069767442
26.6707575757576, 5, 4, 3, 176, 0.703274760383387
25.9279411630172, 5, 53, 0, 63, 0.131164383561644
25.33, 9, 1, 7, 5, 0.112637362637363
25.0729394281776, 8, 26, 7, 2, 0.010989010989011
24.51, 9, 1, 7, 3, 0.0260989010989011
24.3438329419296, 3, 19, 0, 272, 0.949771689497717
24.3403225806451, 7, 9, 0, 152, 0.382191780821918
24.1608889831683, 8, 28, 7, 2, 0.010989010989011
23.7274333249374, 3, 20, 0, 272, 0.949771689497717
23.6233333333333, 7, 9, 0, 106, 0.254794520547945
23.6233333333333, 7, 9, 0, 106, 0.254794520547945
22.9094827586207, 6, 4, 4, 30, 0.211180124223602
22.3445051454007, 5, 3, 2, 77, 0.612193903048476
22.2742214218801, 5, 13, 3, 23, 0.262779552715655
21.8494685929641, 5, 8, 5, 154, 0.481104651162791
21.3342046790058, 8, 7, 1, 52, 0.323873121869783
21.18, 6, 1, 4, 37, 0.239130434782609
21.150394736842, 5, 16, 4, 27, 0.200310559006211
20.2385207325301, 4, 23, 7, 2, 0.010989010989011
20.2138258515194, 5, 8, 1, 27, 0.260434056761269
20.1522903891125, 6, 7, 4, 67, 0.33695652173913
19.6600011764624, 11, 15, 0, 205, 0.493036529680365
19.049872630331, 9, 2, 4, 106, 0.664596273291926
18.9801900815628, 4, 14, 7, 3, 0.0260989010989011
18.9486433202403, 8, 5, 0, 216, 0.510958904109589
18.6212642454471, 5, 8, 5, 258, 0.807703488372093
18.5441078406317, 6, 29, 1, 129, 0.489844184752365
18.0371172363948, 5, 22, 4, 27, 0.200310559006211
18.0248644932493, 6, 15, 1, 54, 0.32582081246522
18.0248644932492, 6, 15, 1, 54, 0.32582081246522
17.9187265917602, 9, 36, 7, 5, 0.112637362637363
17.9110147674552, 9, 2, 7, 5, 0.112637362637363
17.8848679638216, 6, 3, 7, 5, 0.112637362637363
17.8698618694366, 6, 15, 7, 3, 0.0260989010989011
17.5099438753515, 5, 10, 4, 9, 0.108695652173913
17.3024193548387, 6, 16, 7, 3, 0.0260989010989011
17.2110679983297, 6, 18, 6, 139, 0.423105870546914
17.2108115245427, 8, 3, 2, 32, 0.47376311844078
17.0260604572484, 11, 20, 0, 205, 0.493036529680365
16.9147947042251, 10, 2, 0, 250, 0.660844748858447
16.8960705429471, 4, 33, 7, 2, 0.010989010989011
16.8766257413017, 4, 153, 5, 240, 0.747383720930232
16.6553650719224, 5, 10, 5, 258, 0.807703488372093
15.5681226315606, 7, 22, 0, 152, 0.382191780821918
15.357236693493, 5, 13, 4, 9, 0.108695652173913
15.307759891742, 5, 31, 3, 88, 0.434904153354633
14.9853144695754, 8, 5, 5, 54, 0.199273255813954
14.96, 7, 1, 7, 6, 0.197802197802198
14.96, 7, 1, 7, 6, 0.197802197802198
14.7679583393194, 9, 53, 7, 5, 0.112637362637363
14.7537829894573, 6, 2, 7, 2, 0.010989010989011
14.7537829894573, 6, 2, 7, 2, 0.010989010989011
14.71375, 6, 1, 5, 259, 0.810755813953488
14.6830723113387, 6, 8, 0, 83, 0.168721461187215
14.6774285714286, 7, 1, 5, 283, 0.984447674418605
14.63, 10, 1, 7, 3, 0.0260989010989011
14.2933333333333, 5, 16, 1, 27, 0.260434056761269
14.232835743607, 8, 5, 3, 96, 0.454073482428115
14.1778073844104, 5, 19, 5, 154, 0.481104651162791
13.9668000257462, 5, 5, 4, 16, 0.158385093167702
13.9532370978997, 7, 2, 6, 8, 0.0815353738083291
13.9281179712918, 10, 2, 5, 244, 0.754360465116279
13.8535591545999, 6, 5, 7, 5, 0.112637362637363
13.7129411764706, 13, 1, 5, 88, 0.321511627906977
13.6736773811949, 6, 2, 2, 80, 0.620689655172414
13.6578985466346, 11, 23, 2, 33, 0.476261869065467
13.6075628971539, 6, 2, 3, 165, 0.630990415335463
13.46, 7, 4, 7, 4, 0.0549450549450549
13.46, 7, 4, 7, 4, 0.0549450549450549
13.3776745576886, 12, 7, 5, 174, 0.530232558139535
13.3643181644258, 7, 2, 3, 25, 0.270367412140575
13.0894608129976, 6, 6, 6, 279, 0.718013045659809
12.9407692307692, 13, 1, 4, 12, 0.125776397515528
12.8777977542746, 10, 3, 0, 173, 0.428310502283105
12.8708072784888, 7, 5, 4, 74, 0.358695652173913
12.8700813036949, 7, 7, 3, 27, 0.280351437699681
12.648125, 6, 1, 6, 198, 0.506146512794782
12.5281191475888, 12, 10, 0, 117, 0.294292237442922
12.51625, 11, 1, 3, 134, 0.541932907348243
12.469674796748, 6, 9, 0, 242, 0.634132420091324
12.3785217677546, 11, 28, 2, 33, 0.476261869065467
12.3683333333333, 5, 4, 6, 4, 0.0464124435524335
12.3607376145196, 7, 6, 6, 177, 0.475413948820873
12.3541656198735, 7, 2, 5, 126, 0.414244186046512
12.3426965212821, 6, 35, 6, 139, 0.423105870546914
12.255, 9, 4, 7, 3, 0.0260989010989011
12.23, 9, 1, 5, 80, 0.289244186046512
12.1698815387278, 8, 6, 2, 32, 0.47376311844078
11.8855555555555, 10, 1, 1, 3, 0.0397885364496383
11.8411884496101, 5, 46, 3, 23, 0.262779552715655
11.7695961014516, 8, 23, 1, 52, 0.323873121869783
11.6971164537818, 7, 3, 5, 256, 0.799273255813954
11.62, 9, 1, 0, 225, 0.536986301369863
11.5338461538462, 11, 1, 1, 114, 0.462437395659432
11.4106831432618, 8, 2, 0, 234, 0.583333333333333
11.3699272770636, 10, 7, 4, 12, 0.125776397515528
11.35, 14, 1, 0, 125, 0.310616438356164
11.2867098764304, 13, 2, 3, 182, 0.738817891373802
11.2372124017473, 8, 2, 5, 106, 0.370930232558139
11.099359376623, 6, 14, 0, 83, 0.168721461187215
11.062573640684, 5, 5, 6, 4, 0.0464124435524335
11.03625, 7, 9, 2, 86, 0.629185407296352
10.9878873652267, 12, 13, 0, 117, 0.294292237442922
10.8630209663443, 6, 2, 1, 9, 0.0584307178631052
10.7633333333333, 8, 1, 7, 3, 0.0260989010989011
10.7457441041578, 10, 5, 1, 179, 0.794101279910963
10.6355930958269, 10, 8, 4, 12, 0.125776397515528
10.6254655310475, 6, 3, 3, 14, 0.193690095846645
10.5825, 10, 1, 1, 143, 0.52754590984975
10.5429407792836, 9, 3, 3, 163, 0.625798722044729
10.5128571428571, 9, 1, 4, 26, 0.197204968944099
10.4416101355213, 10, 2, 6, 111, 0.385474159558454
10.4102380952381, 5, 9, 4, 16, 0.158385093167702
10.3449722087592, 10, 2, 7, 3, 0.0260989010989011
10.2763446762553, 8, 17, 0, 216, 0.510958904109589
10.275, 10, 1, 0, 213, 0.504794520547945
10.25, 8, 1, 5, 127, 0.41671511627907
10.25, 8, 1, 5, 127, 0.41671511627907
10.2216666666667, 9, 1, 1, 33, 0.272537562604341
10.1540533778388, 13, 2, 0, 176, 0.441438356164384
10.1390527479149, 6, 10, 6, 279, 0.718013045659809
10.0575, 13, 1, 7, 3, 0.0260989010989011
9.90527069493693, 5, 29, 3, 176, 0.703274760383387
9.866, 7, 1, 2, 72, 0.5992003998001
9.86255049275905, 7, 5, 3, 67, 0.386182108626198
9.81652937259789, 12, 13, 5, 174, 0.530232558139535
9.80428571428572, 13, 1, 4, 22, 0.184782608695652
9.73450335433481, 7, 2, 6, 144, 0.42824887104867
9.65962255930145, 13, 2, 6, 226, 0.557952834922228
9.61665222413704, 7, 2, 4, 69, 0.343167701863354
9.60333333333334, 10, 1, 7, 3, 0.0260989010989011
9.60333333333333, 10, 1, 7, 3, 0.0260989010989011
9.59, 12, 4, 5, 93, 0.335174418604651
9.57458618557481, 7, 10, 6, 177, 0.475413948820873
9.46266008067864, 8, 2, 3, 143, 0.559904153354633
9.46, 7, 1, 7, 4, 0.0549450549450549
9.45, 7, 4, 3, 25, 0.270367412140575
9.42537077435456, 6, 32, 4, 67, 0.33695652173913
9.40138590771259, 8, 11, 0, 35, 0.105707762557078
9.39444444444445, 8, 4, 0, 235, 0.590867579908676
9.38160225652602, 9, 3, 6, 276, 0.7019568489714
9.34333333333334, 9, 1, 5, 206, 0.618459302325581
9.22777777777778, 11, 1, 1, 102, 0.43544796883695
9.19718978819074, 8, 3, 3, 35, 0.297923322683706
9.16379310344827, 6, 25, 4, 30, 0.211180124223602
9.15844702992817, 5, 2, 7, 2, 0.010989010989011
9.15485076845018, 6, 3, 3, 132, 0.535143769968051
9.15344827586206, 9, 1, 2, 153, 0.974262868565717
9.1146064094946, 8, 2, 5, 245, 0.756831395348837
9.10103510596462, 7, 10, 4, 74, 0.358695652173913
9.09037998839065, 13, 3, 0, 119, 0.301141552511416
9.06510893481153, 7, 2, 1, 159, 0.590567612687813
9.04563534252846, 14, 3, 3, 133, 0.537939297124601
9.01750000000001, 7, 4, 1, 154, 0.582081246521981
9.01749999999998, 7, 4, 1, 154, 0.582081246521981
9.00114171852242, 8, 12, 0, 35, 0.105707762557078
8.96328555832066, 9, 2, 3, 93, 0.448482428115016
8.90333333333334, 9, 1, 5, 127, 0.41671511627907
8.85366637802288, 8, 3, 4, 61, 0.31832298136646
8.82423076923077, 13, 4, 3, 93, 0.448482428115016
8.74399999999999, 8, 1, 7, 4, 0.0549450549450549
8.60666666666666, 7, 1, 6, 205, 0.520572002007025
8.59268440282479, 9, 6, 0, 221, 0.526826484018265
8.44639050127332, 10, 2, 7, 5, 0.112637362637363
8.4463905012733, 10, 2, 7, 5, 0.112637362637363
8.40264655544919, 8, 5, 0, 235, 0.590867579908676
8.36, 8, 1, 5, 151, 0.474418604651163
8.12692782110384, 8, 17, 5, 54, 0.199273255813954
8.08689955976924, 10, 5, 5, 213, 0.653488372093023
8.04461538461539, 12, 1, 3, 121, 0.50758785942492
8.0424892498115, 9, 3, 1, 163, 0.648998330550918
7.98, 7, 4, 5, 241, 0.748982558139535
7.98, 7, 4, 5, 241, 0.748982558139535
7.96720780588923, 12, 2, 5, 135, 0.432122093023256
7.89450131684495, 6, 6, 2, 80, 0.620689655172414
7.81346038994925, 7, 5, 5, 126, 0.414244186046512
7.80063689734208, 12, 11, 3, 158, 0.604233226837061
7.78600000000002, 8, 4, 1, 43, 0.294101279910963
7.75305751471291, 9, 5, 6, 283, 0.732689412945309
7.6975, 7, 1, 4, 41, 0.253105590062112
7.6108259881712, 8, 2, 7, 3, 0.0260989010989011
7.50947401620114, 10, 2, 0, 77, 0.151712328767123
7.50375, 10, 1, 6, 154, 0.449322629202208
7.49977999677324, 6, 3, 6, 108, 0.378198695434019
7.49977999677324, 6, 3, 6, 108, 0.378198695434019
7.49404623188433, 9, 2, 3, 10, 0.177316293929712
7.48826081276555, 6, 8, 4, 37, 0.239130434782609
7.48750000000003, 8, 4, 2, 79, 0.61944027986007
7.48749999999998, 8, 4, 2, 79, 0.61944027986007
7.47784068654404, 5, 3, 7, 2, 0.010989010989011
7.43500000000002, 10, 9, 0, 173, 0.428310502283105
7.40499999999999, 9, 1, 0, 255, 0.713470319634703
7.39274813917732, 6, 3, 6, 253, 0.637230306071249
7.38333333333334, 10, 4, 6, 111, 0.385474159558454
7.35488696749902, 7, 30, 5, 49, 0.19171511627907
7.31849201224769, 9, 3, 3, 93, 0.448482428115016
7.26666666666667, 9, 1, 7, 3, 0.0260989010989011
7.25970494437369, 7, 22, 3, 27, 0.280351437699681
7.2167496782393, 8, 5, 0, 234, 0.583333333333333
