norm, level, Npoints, dimSplit, MainGridIndexSplit
1139.25165111083, 0, 21709, -1, -1, -1
260.2501364121, 1, 5663, 2, 11900, 0.510253715039469
154.607605022818, 1, 16046, 2, 11900, 0.510253715039469
106.161334821486, 3, 3201, 2, 8046, 0.416723345493518
92.7473037655713, 2, 1756, 2, 15315, 0.618716379150436
84.1054462628453, 3, 5100, 2, 8046, 0.416723345493518
80.7714737898628, 6, 1222, 4, 9631, 0.135192225078844
78.3504431642482, 3, 938, 5, 10146, 0.127061317693982
74.1622697524579, 2, 7745, 6, 14390, 0.025740666178519
72.1998844413927, 4, 1532, 3, 13253, 0.189913974902678
71.6355363903427, 2, 8301, 6, 14390, 0.025740666178519
65.8727924253955, 7, 76, 3, 22409, 0.324390266345703
63.4731035875105, 7, 547, 3, 25259, 0.407247735047942
62.1787294325489, 2, 3907, 2, 15315, 0.618716379150436
60.5500871129662, 3, 1004, 1, 1428, 0.0524821410604689
58.9990879754638, 4, 448, 7, 182, 0.521551724137931
58.4392444982429, 5, 313, 3, 24264, 0.380820622154606
58.1379346559386, 7, 652, 3, 25259, 0.407247735047942
54.3085242030675, 3, 862, 5, 17690, 0.195848012400421
53.7799746987635, 7, 1282, 7, 26, 0.0732758620689655
53.3277026588803, 3, 894, 5, 17690, 0.195848012400421
52.6684438405357, 6, 105, 6, 20650, 0.031659710975636
51.0106646594169, 4, 1167, 8, 7955, 0.389576247289315
48.9611347593633, 5, 207, 3, 21379, 0.291843997636548
48.7957487176054, 6, 18, 0, 21672, 0.241455739732069
47.7588214922893, 7, 314, 7, 27, 0.0761494252873563
47.535114894843, 5, 126, 5, 13645, 0.155350133506367
45.9837602371671, 8, 250, 3, 12429, 0.181674794403893
45.4405636120279, 6, 3861, 4, 9631, 0.135192225078844
44.9531958209372, 5, 14, 6, 30, 0.00150540278000034
44.8546915695772, 9, 101, 5, 11473, 0.137690833794701
44.0390333442928, 3, 2969, 5, 10146, 0.127061317693982
44.0255853890455, 4, 46, 0, 5989, 0.10350732648781
42.678650635467, 6, 1199, 7, 77, 0.219827586206897
41.7862138037403, 8, 441, 7, 24, 0.0675287356321839
41.7583517697451, 7, 119, 3, 12725, 0.184449815533036
41.4438821376281, 8, 36, 3, 19955, 0.259161097059097
41.3768002187749, 6, 152, 7, 30, 0.0847701149425287
41.2747173021628, 4, 2238, 2, 5414, 0.352387724396628
41.0505534806105, 4, 1802, 8, 7955, 0.389576247289315
40.6369099358141, 5, 66, 0, 29733, 0.486365911730464
39.4259447866271, 6, 1405, 7, 77, 0.219827586206897
39.1551332618235, 4, 5209, 3, 13253, 0.189913974902678
39.0998232053519, 7, 683, 5, 19798, 0.224352705556097
38.5042853576494, 5, 734, 5, 18440, 0.206057322808232
38.2959138777492, 8, 672, 4, 3834, 0.0884067577962478
38.1188903588796, 8, 517, 1, 4528, 0.0835841969346346
38.0291437177045, 7, 722, 5, 19798, 0.224352705556097
37.9174336155666, 7, 2579, 7, 26, 0.0732758620689655
37.6816582973225, 6, 393, 7, 111, 0.317528735632184
37.5196392168092, 8, 547, 7, 24, 0.0675287356321839
37.4676971701852, 12, 89, 3, 4690, 0.122494791955673
37.4194979896521, 6, 363, 1, 19223, 0.186824294865345
37.098537318347, 6, 17, 3, 29826, 0.621603617565728
36.9099240197554, 5, 149, 0, 29714, 0.484654294429373
36.8850934837008, 8, 98, 3, 7622, 0.146442872961083
36.7443994466996, 4, 162, 6, 14659, 0.0259553354419431
36.4988628398516, 4, 2862, 2, 5414, 0.352387724396628
35.9256628216974, 8, 216, 4, 13587, 0.164662469066385
35.3876838503835, 10, 40, 6, 28515, 0.044223441807273
35.3791851592949, 5, 854, 3, 24264, 0.380820622154606
35.0295954538725, 5, 375, 2, 9148, 0.442785300603887
34.7917135897673, 6, 461, 7, 111, 0.317528735632184
34.4725850764233, 7, 44, 0, 19308, 0.205538719846394
34.4344786399842, 7, 117, 3, 29480, 0.571806878382859
