norm, level, Npoints, dimSplit, MainGridIndexSplit
1137.6618017293, 0, 21709, -1, -1, -1
248.756188239513, 1, 6703, 2, 11201, 0.492394731960675
166.255504074036, 1, 15006, 2, 11201, 0.492394731960675
101.090769027889, 2, 1571, 5, 10144, 0.127035554554248
88.5896968542502, 3, 1962, 3, 21431, 0.293164307629161
86.1525841897333, 3, 4461, 6, 14123, 0.0255300976606868
86.1174693613527, 2, 5973, 2, 7335, 0.399585729301923
85.1003428217915, 3, 4572, 6, 14123, 0.0255300976606868
82.8918977409334, 4, 311, 7, 57, 0.16235632183908
79.652329121939, 5, 1345, 4, 6911, 0.113794298179061
75.2507821919325, 3, 1967, 3, 22056, 0.313692548739236
70.0279658793229, 2, 9033, 2, 7335, 0.399585729301923
69.6952348702749, 3, 3170, 3, 21431, 0.293164307629161
68.7149709588634, 7, 453, 2, 14253, 0.57844349636225
65.499889344062, 4, 318, 0, 20758, 0.226689318061604
63.0322163654849, 9, 118, 6, 20702, 0.0317278024256959
60.2210964046299, 5, 2353, 4, 6911, 0.113794298179061
58.575931233596, 4, 225, 3, 12260, 0.180084427340985
58.3832212795989, 10, 563, 3, 12951, 0.186659348031762
57.7188615052093, 4, 886, 5, 18831, 0.211522661968418
55.9314745536089, 2, 5132, 5, 10144, 0.127035554554248
55.7769577429194, 4, 763, 5, 11321, 0.13645775662397
54.5847351223386, 6, 73, 1, 28577, 0.351017204950196
53.7995011942528, 7, 739, 2, 14253, 0.57844349636225
52.7299944998057, 3, 4006, 3, 22056, 0.313692548739236
50.1056983477024, 7, 944, 7, 26, 0.0732758620689655
49.2572707188339, 5, 62, 4, 19741, 0.215441867052862
48.406122992993, 10, 819, 3, 12951, 0.186659348031762
48.1510716775263, 5, 99, 3, 12731, 0.184493732919274
47.6280171443145, 10, 247, 7, 26, 0.0732758620689655
46.0959497941846, 5, 1073, 3, 12394, 0.181363468932562
45.1047911274971, 13, 29, 3, 26604, 0.446599107319871
44.915035727993, 8, 77, 5, 23458, 0.295562912165817
44.788279257274, 8, 68, 5, 26992, 0.391032224179826
43.9338413892777, 8, 13, 6, 40, 0.00183880293323471
43.3900906380031, 5, 1211, 3, 12394, 0.181363468932562
43.3872655298824, 7, 32, 5, 9098, 0.119597380759305
42.2730388890766, 9, 44, 8, 8945, 0.413878206967801
41.2609287288553, 7, 344, 7, 27, 0.0761494252873563
40.1753438374396, 5, 107, 8, 9137, 0.418391231979717
40.0775850016966, 14, 49, 3, 23676, 0.357568108895041
40.01279359178, 6, 397, 7, 92, 0.262931034482759
39.2106485492114, 6, 157, 3, 10806, 0.167605755157365
39.0573746238301, 5, 459, 3, 29222, 0.554224587657569
39.0163313733507, 11, 34, 3, 14130, 0.199107347755152
38.9920644545278, 6, 318, 7, 28, 0.0790229885057471
38.5543043823993, 7, 55, 7, 110, 0.314655172413793
38.3808807109521, 4, 41, 6, 29784, 0.0537284932582789
37.7774599893473, 7, 20, 5, 19969, 0.226931684681912
37.3810710171814, 6, 346, 7, 28, 0.0790229885057471
37.2944528558697, 8, 102, 4, 29286, 0.395793175520887
37.1075074877853, 6, 428, 1, 21367, 0.21031760405138
36.7743185776209, 8, 113, 0, 850, 0.0459025413333598
35.9764859200856, 4, 1651, 7, 57, 0.16235632183908
35.9489795743318, 4, 2284, 5, 18831, 0.211522661968418
35.4516019400408, 6, 112, 6, 21172, 0.0323423897505011
35.1459343698537, 9, 270, 0, 13335, 0.157475456655809
35.0135798622106, 5, 17, 1, 29262, 0.385150082167891
34.6887142003108, 5, 211, 7, 48, 0.136494252873563
34.3343694296645, 7, 253, 0, 1040, 0.0501379078562809
33.8782866944015, 9, 29, 3, 29263, 0.556481801889925
33.7021564435054, 8, 321, 6, 2929, 0.0141532465793583
33.1968825158061, 6, 533, 3, 1981, 0.0906786672202581
32.9262381345879, 8, 62, 4, 9058, 0.130697941790984
32.6370067017251, 7, 280, 0, 1040, 0.0501379078562809
32.0930895594309, 10, 544, 7, 26, 0.0732758620689655
32.0737625367035, 7, 846, 3, 4305, 0.119304995512061
31.8240477498937, 8, 13, 3, 30450, 0.749392057896221
31.7770008043879, 8, 134, 6, 25479, 0.0375742258793667
31.7279975835683, 9, 169, 3, 24889, 0.397265243445923
30.9047810708562, 11, 17, 3, 24296, 0.381797958273743
30.753644392468, 10, 156, 5, 24191, 0.313136038616992
30.742711767611, 4, 41, 0, 10571, 0.13828917682127
30.6367311450974, 7, 2525, 7, 26, 0.0732758620689655
30.6284628248314, 6, 489, 1, 18058, 0.176257504108395
30.0385582355433, 10, 8, 1, 19534, 0.189727672133347
29.8920439820998, 7, 974, 3, 4305, 0.119304995512061
29.8745698467869, 11, 55, 3, 21483, 0.29470071904612
29.7992766486176, 8, 51, 8, 11139, 0.453038088084466
29.7830915841291, 11, 192, 0, 25961, 0.327849162130006
29.5359331627094, 14, 20, 3, 27078, 0.465699684826529
29.5341826854411, 5, 69, 1, 6371, 0.0974189220914244
29.3267322595993, 5, 40, 4, 3522, 0.0853966103585469
29.2900606921124, 8, 159, 5, 26992, 0.391032224179826
29.2746195726943, 9, 11, 6, 19541, 0.0302410914163003
29.0948628882837, 11, 67, 3, 1882, 0.0890431279886478
29.0247755063126, 6, 316, 1, 25041, 0.264167756648892
29.0091170102169, 8, 85, 1, 1210, 0.0493986651909984
28.9151533109504, 7, 8, 8, 2937, 0.262948276765595
28.5791591066724, 9, 281, 2, 4501, 0.329159710628826
28.5674355869764, 6, 57, 1, 10699, 0.124470268638696
28.5012494618834, 9, 822, 4, 9595, 0.134790780970397
28.4640093535913, 13, 30, 3, 24992, 0.400038312691232
28.4359543647858, 7, 192, 6, 8508, 0.0205697690364717
28.261565448605, 9, 213, 3, 24889, 0.397265243445923
28.0267801672382, 6, 584, 1, 18058, 0.176257504108395
