norm, level, Npoints, dimSplit, MainGridIndexSplit
1147.12389231906, 0, 21709, -1, -1, -1
257.011856569455, 1, 5835, 2, 11814, 0.508058698654136
155.822583668902, 1, 15874, 2, 11814, 0.508058698654136
112.225236724472, 3, 4384, 3, 13238, 0.189755035790579
100.067355330875, 3, 5514, 3, 13238, 0.189755035790579
95.8248055956952, 2, 5976, 2, 7894, 0.413209258228735
92.161305658273, 2, 1798, 2, 15315, 0.618716379150436
89.8216419488241, 4, 988, 5, 10261, 0.127945259902107
88.5674765166315, 5, 305, 8, 9578, 0.427454713784128
80.0857426587858, 4, 107, 3, 22305, 0.322013150677903
74.457682820547, 2, 9898, 2, 7894, 0.413209258228735
74.4532613873201, 4, 1437, 4, 8480, 0.12622936953424
65.9564970350504, 7, 260, 4, 29286, 0.395793175520887
61.6788671226259, 8, 124, 3, 28183, 0.500526869214581
61.6028775680742, 5, 962, 5, 9123, 0.119766351420597
61.5055190376432, 2, 4037, 2, 15315, 0.618716379150436
61.4970593567418, 6, 55, 0, 21619, 0.240592131665487
60.5951642414077, 6, 212, 3, 21299, 0.28942923849483
59.7067679318433, 4, 2236, 5, 10261, 0.127945259902107
58.3817933696152, 3, 690, 0, 12804, 0.153730744305363
55.3324881926476, 3, 813, 3, 24976, 0.399703704034181
55.2266409466934, 3, 1675, 8, 7247, 0.370790484342286
53.6718584808037, 7, 804, 7, 21, 0.0589080459770115
52.0698631069803, 7, 199, 7, 27, 0.0761494252873563
51.9902663900032, 4, 2947, 4, 8480, 0.12622936953424
49.9877313677006, 5, 1461, 5, 9123, 0.119766351420597
49.7437928895852, 7, 139, 5, 9080, 0.119470519505717
48.5397906830082, 7, 983, 7, 21, 0.0589080459770115
46.9023306650274, 5, 935, 7, 52, 0.147988505747126
46.7029574748417, 5, 943, 7, 52, 0.147988505747126
46.0714728838547, 3, 1108, 0, 12804, 0.153730744305363
45.3874170229612, 9, 225, 3, 1909, 0.0895047485151044
45.3402422055555, 9, 164, 7, 29, 0.0818965517241379
43.8735572321574, 7, 183, 3, 5688, 0.13057029305305
43.6857198416272, 6, 248, 5, 14092, 0.159346973701698
43.5731914658976, 5, 16, 6, 40, 0.00183880293323471
42.9596111461089, 9, 21, 7, 96, 0.274425287356322
42.5720796423247, 7, 77, 8, 19566, 0.56059581412875
41.455620978651, 7, 37, 8, 4093, 0.300054400854443
39.2047195461518, 4, 308, 1, 29223, 0.38307140222021
39.1531123328386, 4, 1878, 3, 12854, 0.185753673933344
38.7534411976363, 5, 1177, 1, 19888, 0.193351443807224
38.203202443583, 9, 231, 7, 29, 0.0818965517241379
37.5215404936417, 7, 335, 0, 13058, 0.155618770216441
37.12717597158, 5, 568, 6, 21867, 0.0332648190932241
36.3388280070336, 7, 139, 3, 10505, 0.16496889951953
36.1345569889401, 7, 56, 1, 25764, 0.278153067042291
36.1255740947447, 6, 297, 0, 21529, 0.239008141172266
35.6975952478619, 6, 67, 3, 24264, 0.380820622154606
35.5892246595021, 7, 893, 4, 29286, 0.395793175520887
35.2078286333893, 8, 267, 5, 18269, 0.203284675942345
35.142757559516, 5, 118, 7, 278, 0.797413793103448
34.7930147697506, 11, 8, 5, 20154, 0.229696336090641
34.4696899737332, 4, 2423, 3, 12854, 0.185753673933344
34.464446913655, 3, 4301, 8, 7247, 0.370790484342286
34.3476166956108, 5, 66, 3, 29911, 0.631102320817761
34.2778450309011, 4, 2705, 3, 22047, 0.31340394877253
34.0123646854233, 5, 1528, 1, 19888, 0.193351443807224
33.6373114302529, 4, 2809, 3, 22047, 0.31340394877253
33.62135407449, 5, 18, 8, 7715, 0.383184146892289
33.5839316267115, 10, 112, 2, 10546, 0.476565881407284
33.0461599944208, 6, 1144, 0, 4914, 0.0944739010268286
32.654099796226, 7, 506, 7, 27, 0.0761494252873563
32.4798199821546, 9, 457, 6, 14378, 0.0257265996674772
32.1417797581208, 6, 31, 0, 10519, 0.137934374295394
32.0105377452917, 8, 579, 7, 25, 0.0704022988505747
32.0053965775431, 10, 18, 6, 17508, 0.0282972903226791
31.8166369597532, 8, 466, 3, 28183, 0.500526869214581
31.8162474142844, 4, 69, 6, 13112, 0.0246450041760849
31.7453513098698, 7, 468, 0, 13058, 0.155618770216441
31.1401446120698, 9, 90, 7, 21, 0.0589080459770115
31.0501440538112, 6, 297, 3, 29456, 0.569818745278881
30.9105710386081, 5, 2504, 8, 9578, 0.427454713784128
30.8283407212487, 6, 323, 5, 8190, 0.11408202557267
30.6883945578231, 8, 36, 7, 96, 0.274425287356322
30.6173797368589, 4, 505, 1, 29223, 0.38307140222021
30.4978240753927, 9, 88, 4, 10273, 0.139980496541571
30.2237507056445, 13, 71, 4, 15548, 0.178864696914016
30.1892210921681, 5, 409, 3, 8249, 0.150084112251166
30.1058422063, 8, 141, 5, 4739, 0.0892603064996315
29.7801023631016, 5, 118, 5, 4523, 0.0872596654416442
29.6862267534484, 6, 126, 0, 20975, 0.230207563731865
29.6448516594936, 8, 31, 3, 4201, 0.11847795444805
29.366930812911, 8, 127, 3, 20704, 0.274624199623063
29.1794154910514, 4, 470, 1, 25048, 0.264263004326391
29.1078816465167, 8, 53, 3, 27861, 0.490577838478267
28.7889105263158, 9, 16, 8, 9866, 0.432843642461614
28.6709974112061, 10, 7, 0, 24539, 0.296625972622632
28.6289489604885, 8, 41, 6, 7857, 0.0201033807500321
28.5353987999344, 11, 96, 5, 23062, 0.285684080653908
28.3803815690851, 6, 245, 5, 23683, 0.301063786691153
28.1566579893319, 9, 115, 7, 182, 0.521551724137931
28.1289914205305, 16, 32, 5, 12440, 0.145377133276808
28.0459614379611, 10, 210, 0, 19346, 0.206050645153514
27.786123152796, 3, 3224, 3, 24976, 0.399703704034181
27.7506156798247, 8, 63, 3, 14929, 0.207904209349022
27.4243536766813, 12, 42, 1, 22498, 0.22453399067646
27.4084291061618, 9, 617, 3, 1909, 0.0895047485151044
27.3385064926706, 10, 141, 7, 53, 0.150862068965517
27.3169661565891, 8, 22, 7, 70, 0.199712643678161
27.1429149177952, 9, 10, 4, 31517, 0.614565930916302
27.1165534075251, 10, 11, 1, 17246, 0.169332930878358
27.0708460873324, 9, 81, 5, 20724, 0.23804537013281
26.7898134516534, 12, 111, 7, 108, 0.308908045977011
26.6574044345639, 6, 159, 8, 22325, 0.594406693800549
26.6555473279218, 10, 119, 5, 1483, 0.0537708708083372
26.620637332776, 7, 529, 3, 12324, 0.180607392787901
26.4406262438576, 6, 1787, 0, 4914, 0.0944739010268286
26.0959393540167, 6, 695, 5, 14092, 0.159346973701698
25.9682155487435, 6, 168, 6, 8106, 0.0202843380700442
25.7557203769603, 8, 6, 6, 18868, 0.0295335220693545
25.7344341018217, 7, 76, 7, 49, 0.139367816091954
25.6847441348974, 7, 121, 0, 13091, 0.155813472002224
25.5474503546099, 11, 4, 6, 27327, 0.0413538735547494
25.5399021629332, 8, 17, 7, 108, 0.308908045977011
25.466026340472, 7, 590, 4, 28742, 0.378326175807398
25.3129128957736, 8, 11, 0, 15028, 0.169536757229704
25.309660397334, 5, 27, 8, 8596, 0.405031829490753
25.2659772922288, 8, 76, 3, 14929, 0.207904209349022
25.2453893279808, 7, 288, 3, 10505, 0.16496889951953
25.2441214167778, 11, 91, 0, 17214, 0.186260265095061
25.0706773908674, 7, 127, 0, 13091, 0.155813472002224
25.0446621606157, 4, 638, 1, 25048, 0.264263004326391
24.9462515810941, 9, 48, 7, 80, 0.228448275862069
24.9179549250322, 12, 6, 6, 29775, 0.053397763357988
24.9065605115193, 6, 179, 0, 20975, 0.230207563731865
24.8808144654088, 7, 36, 8, 771, 0.160209268607962
24.829228149001, 9, 10, 8, 9306, 0.422375221159437
24.707702700386, 7, 8, 3, 16725, 0.22556485426817
24.6480543399516, 6, 638, 0, 21529, 0.239008141172266
24.416013198869, 10, 15, 5, 21683, 0.252451407164925
24.209029281863, 11, 11, 7, 127, 0.363505747126437
24.1860065650596, 12, 54, 1, 22498, 0.22453399067646
24.1261326419299, 14, 153, 7, 63, 0.179597701149425
24.0846267150701, 7, 57, 7, 77, 0.219827586206897
24.0518373528637, 9, 35, 2, 4795, 0.336744368185659
23.7493200272496, 5, 458, 6, 5603, 0.0180367957040971
23.6966768985147, 10, 40, 2, 1584, 0.237092685339764
23.587087356827, 7, 34, 0, 27151, 0.353649630378584
23.497441252379, 7, 693, 4, 28742, 0.378326175807398
23.467268184049, 7, 98, 6, 13538, 0.0250363869646643
23.3898536830926, 7, 92, 7, 49, 0.139367816091954
23.384580037653, 8, 62, 7, 96, 0.274425287356322
23.3723919232703, 8, 190, 8, 15370, 0.507254279076383
23.3319394978667, 9, 67, 1, 14669, 0.149852433175705
23.2035064663729, 6, 231, 7, 40, 0.113505747126437
23.1219900482761, 6, 1456, 3, 21299, 0.28942923849483
23.0989337802995, 8, 305, 6, 1633, 0.0107747090425636
23.0179439142945, 8, 8, 6, 16902, 0.0277784029560463
22.9655669899183, 7, 183, 1, 6561, 0.0987312606902103
22.8504024207841, 11, 61, 2, 9448, 0.450081411405841
