norm, level, Npoints, dimSplit, MainGridIndexSplit
3874.12533401609, 0, 962, -1, -1, -1
75.8145863725808, 2, 70, 4, 16, 0.0186420699741554
66.7849343993575, 1, 325, 0, 12, 0.132575757575758
51.0729672580183, 2, 17, 4, 103, 0.865041948010276
47.7035245709774, 1, 637, 0, 12, 0.132575757575758
39.7220542031085, 2, 255, 4, 16, 0.0186420699741554
33.678559496716, 5, 51, 4, 68, 0.0971476980300399
31.7554945308392, 3, 95, 0, 15, 0.275252525252525
28.671517741216, 3, 170, 4, 81, 0.26159379994883
26.2421221418079, 5, 84, 4, 68, 0.0971476980300399
25.3754750000001, 4, 25, 2, 1, 0.0454545454545454
24.4692518946398, 3, 160, 0, 15, 0.275252525252525
23.4327822968217, 7, 5, 0, 4, 0.0126262626262626
21.333525321182, 8, 31, 0, 10, 0.0808080808080808
20.5997024399511, 3, 32, 0, 16, 0.351010101010101
18.9035834111058, 3, 38, 0, 16, 0.351010101010101
18.7994000120525, 6, 24, 1, 16, 0.414414414414414
18.7757063841588, 5, 46, 1, 9, 0.227477477477477
18.6664852862678, 5, 33, 0, 9, 0.0618686868686869
18.177493857679, 6, 109, 2, 3, 0.363636363636364
18.0953128818196, 4, 29, 4, 30, 0.0378992342401869
17.7689804723437, 6, 30, 4, 30, 0.0378992342401869
17.6681005364553, 6, 13, 1, 22, 0.632882882882883
17.6225554982196, 3, 450, 4, 81, 0.26159379994883
17.5825136101331, 7, 19, 4, 71, 0.160308462840372
16.7243063948426, 7, 21, 4, 71, 0.160308462840372
16.5863030049907, 7, 14, 1, 12, 0.313063063063063
16.4558922511916, 6, 133, 2, 3, 0.363636363636364
15.9178795454545, 5, 64, 1, 9, 0.227477477477477
15.1257959318158, 7, 12, 0, 4, 0.0126262626262626
15.0090563581502, 4, 110, 0, 5, 0.0184343434343434
14.620380952381, 7, 9, 1, 16, 0.414414414414414
14.5619526330739, 6, 40, 1, 16, 0.414414414414414
14.2444780447754, 6, 20, 1, 22, 0.632882882882883
14.0361008382296, 5, 11, 1, 24, 0.743243243243243
13.8812191635452, 5, 98, 3, 3, 0.800505050505051
13.6871689785799, 6, 8, 4, 86, 0.339097714835584
13.4345303030304, 5, 16, 0, 17, 0.444444444444444
13.2442160756753, 6, 54, 4, 30, 0.0378992342401869
13.059574265951, 7, 3, 4, 102, 0.786411515216059
12.789764542732, 7, 35, 3, 2, 0.400252525252525
12.6619950233665, 8, 88, 0, 10, 0.0808080808080808
12.4416736189032, 5, 14, 1, 24, 0.743243243243243
12.205254901961, 6, 25, 3, 2, 0.400252525252525
11.9948032310699, 4, 66, 4, 30, 0.0378992342401869
11.9682370987445, 6, 26, 3, 2, 0.400252525252525
11.58, 7, 4, 0, 8, 0.0467171717171717
11.58, 7, 4, 0, 8, 0.0467171717171717
11.4356844187394, 11, 8, 2, 2, 0.181818181818182
11.4256449052121, 8, 6, 4, 83, 0.284343083536879
11.4256449052121, 8, 6, 4, 83, 0.284343083536879
11.2738508771929, 4, 9, 2, 2, 0.181818181818182
11.0601877425027, 9, 10, 1, 20, 0.560810810810811
11.039148166634, 8, 5, 2, 2, 0.181818181818182
10.9198657863446, 4, 135, 2, 1, 0.0454545454545454
10.7494444444444, 7, 4, 0, 5, 0.0184343434343434
10.5952567051492, 7, 51, 3, 2, 0.400252525252525
10.5657640964923, 5, 103, 0, 9, 0.0618686868686869
10.5449655767048, 7, 8, 2, 1, 0.0454545454545454
10.5289485928191, 6, 3, 4, 22, 0.0286232599694077
10.1625197680356, 9, 7, 3, 2, 0.400252525252525
10.1625197680356, 9, 7, 3, 2, 0.400252525252525
10.0597903222744, 5, 5, 4, 7, 0.00691788872168195
10.0105333333333, 7, 9, 4, 97, 0.601622068566827
9.88208864670078, 6, 40, 1, 9, 0.227477477477477
9.85233107264662, 9, 10, 4, 35, 0.0452335812040479
9.83452525587234, 6, 17, 2, 1, 0.0454545454545454
9.75797549929216, 3, 7, 0, 8, 0.0467171717171717
9.74862500000006, 4, 16, 2, 1, 0.0454545454545454
9.74862499999989, 4, 16, 2, 1, 0.0454545454545454
9.61459539925412, 7, 5, 0, 5, 0.0184343434343434
9.58960538975667, 6, 8, 0, 17, 0.444444444444444
9.58960538975667, 6, 8, 0, 17, 0.444444444444444
9.46250000000001, 8, 1, 0, 9, 0.0618686868686869
9.41633333333328, 7, 9, 2, 3, 0.363636363636364
8.97088892345245, 11, 13, 2, 2, 0.181818181818182
8.8973965369835, 8, 3, 0, 8, 0.0467171717171717
8.83350310407772, 5, 242, 3, 3, 0.800505050505051
8.74384615384616, 9, 16, 1, 20, 0.560810810810811
8.53945171824552, 9, 13, 1, 11, 0.272522522522523
8.53709810936501, 4, 340, 0, 5, 0.0184343434343434
8.52883043743928, 4, 34, 1, 25, 0.835585585585586
8.45706573619928, 2, 620, 4, 103, 0.865041948010276
8.39881818181817, 8, 1, 4, 15, 0.0180125300509641
8.33037499999992, 10, 9, 0, 8, 0.0467171717171717
8.3204019509211, 7, 11, 0, 6, 0.026010101010101
8.23874999999998, 7, 16, 0, 3, 0.00795454545454546
8.2066279362245, 6, 58, 1, 9, 0.227477477477477
8.16410804015655, 3, 10, 0, 8, 0.0467171717171717
8.09614232250469, 9, 10, 0, 8, 0.0467171717171717
8.05960309196425, 10, 2, 0, 8, 0.0467171717171717
8.03824510901424, 10, 21, 0, 9, 0.0618686868686869
7.82737946577442, 8, 6, 2, 4, 0.590909090909091
7.73265882352966, 8, 25, 0, 5, 0.0184343434343434
7.63524493610931, 7, 33, 1, 16, 0.414414414414414
7.61849631189919, 10, 6, 1, 22, 0.632882882882883
7.61287499999997, 5, 4, 0, 19, 0.70959595959596
7.599717983463, 5, 50, 0, 17, 0.444444444444444
7.58249581406362, 8, 26, 0, 5, 0.0184343434343434
7.5190897972108, 10, 24, 0, 9, 0.0618686868686869
7.50790000000006, 7, 16, 4, 97, 0.601622068566827
7.47793705376022, 8, 2, 4, 71, 0.160308462840372
7.4564166666666, 7, 16, 2, 1, 0.0454545454545454
7.2870005451703, 8, 2, 3, 3, 0.800505050505051
7.2711899475344, 7, 5, 0, 11, 0.103535353535354
7.14124547960649, 11, 3, 0, 8, 0.0467171717171717
7.10583466309621, 8, 3, 1, 24, 0.743243243243243
7.02408680098381, 9, 6, 4, 95, 0.534067194388448
6.99599999999995, 11, 4, 0, 10, 0.0808080808080808
6.96516666666662, 9, 9, 1, 19, 0.529279279279279
6.96270403657892, 11, 7, 2, 2, 0.181818181818182
6.92, 10, 1, 0, 5, 0.0184343434343434
6.91667890494773, 8, 40, 1, 8, 0.202702702702703
6.87000000000002, 10, 1, 0, 7, 0.0353535353535354
6.82671265989602, 8, 11, 0, 13, 0.170454545454545
6.79875435247162, 9, 21, 4, 35, 0.0452335812040479
6.78230925168644, 5, 11, 4, 7, 0.00691788872168195
6.74600000000001, 13, 1, 2, 2, 0.181818181818182
6.73206061791373, 8, 2, 3, 1, 0.0997474747474748
6.7103497287013, 8, 3, 4, 62, 0.0856939327900282
6.56125, 12, 4, 0, 10, 0.0808080808080808
6.56124999999997, 12, 4, 0, 10, 0.0808080808080808
6.54627272727271, 6, 4, 3, 3, 0.800505050505051
6.46333333333332, 10, 1, 0, 14, 0.217171717171717
6.45975999999999, 9, 4, 1, 23, 0.698198198198198
6.45268072853255, 10, 15, 0, 8, 0.0467171717171717
6.43058367049285, 8, 5, 4, 57, 0.0798737051896258
6.4187618062209, 7, 2, 0, 3, 0.00795454545454546
6.3660477704432, 8, 12, 4, 55, 0.0776266165618163
6.35449999999999, 13, 1, 4, 64, 0.0917218809839261
6.34668275862083, 7, 25, 4, 30, 0.0378992342401869
6.34219270704808, 7, 27, 0, 3, 0.00795454545454546
6.28050465359408, 4, 29, 2, 2, 0.181818181818182
6.17107142857134, 8, 16, 2, 2, 0.181818181818182
6.16226086956515, 8, 9, 2, 3, 0.363636363636364
6.1473632343906, 6, 3, 0, 18, 0.558080808080808
6.1175465762428, 6, 5, 1, 8, 0.202702702702703
6.11305681896341, 10, 3, 0, 8, 0.0467171717171717
6.10571003678794, 8, 3, 4, 71, 0.160308462840372
6.083037608039, 9, 8, 4, 95, 0.534067194388448
6.06729094844855, 8, 5, 0, 14, 0.217171717171717
6.0225571967275, 10, 11, 0, 9, 0.0618686868686869
5.97357027561835, 6, 42, 4, 86, 0.339097714835584
5.95525331115316, 10, 8, 4, 101, 0.73090184972689
5.95525331115308, 10, 8, 4, 101, 0.73090184972689
5.91900000000004, 11, 4, 2, 3, 0.363636363636364
5.91899999999998, 11, 4, 2, 3, 0.363636363636364
5.81734666666668, 8, 9, 0, 10, 0.0808080808080808
5.7942873015871, 9, 3, 0, 8, 0.0467171717171717
5.79428730158705, 9, 3, 0, 8, 0.0467171717171717
5.74763347029674, 7, 6, 4, 99, 0.6623678444522
5.74398918655564, 8, 58, 1, 8, 0.202702702702703
5.71992458691552, 7, 12, 4, 22, 0.0286232599694077
5.71221008017039, 11, 6, 0, 10, 0.0808080808080808
5.68905499620247, 7, 119, 1, 12, 0.313063063063063
5.68392577968453, 8, 10, 0, 8, 0.0467171717171717
5.60191419189311, 9, 3, 0, 2, 0.00416666666666667
5.58846193062099, 12, 3, 2, 4, 0.590909090909091
5.58192428786693, 10, 3, 4, 35, 0.0452335812040479
5.58050274476716, 8, 3, 0, 7, 0.0353535353535354
5.52407828857555, 7, 33, 4, 30, 0.0378992342401869
5.46317692220684, 8, 3, 0, 9, 0.0618686868686869
5.40465283086917, 8, 2, 0, 10, 0.0808080808080808
5.37, 10, 1, 0, 11, 0.103535353535354
5.35095, 7, 1, 2, 2, 0.181818181818182
5.34179889476373, 7, 2, 0, 4, 0.0126262626262626
5.32539999999995, 10, 9, 4, 6, 0.00648491626136443
5.32127459292627, 7, 7, 4, 99, 0.6623678444522
5.22399999999999, 6, 1, 4, 1, 0.000100050649348366
5.17027051741147, 6, 7, 1, 8, 0.202702702702703
5.16728490924718, 9, 3, 0, 6, 0.026010101010101
5.16728490924715, 9, 3, 0, 6, 0.026010101010101
5.12957142857141, 13, 1, 1, 20, 0.560810810810811
5.09734056150853, 10, 5, 0, 8, 0.0467171717171717
5.0825, 12, 1, 0, 4, 0.0126262626262626
5.05999822628434, 10, 5, 2, 2, 0.181818181818182
5.05999822628418, 10, 5, 2, 2, 0.181818181818182
5.04471428571429, 13, 4, 0, 8, 0.0467171717171717
5.02458387626572, 8, 6, 1, 24, 0.743243243243243
5.01414285714284, 12, 4, 2, 4, 0.590909090909091
4.94851704307662, 6, 7, 3, 3, 0.800505050505051
4.94080047896499, 8, 14, 2, 3, 0.363636363636364
4.89317892581088, 10, 2, 0, 5, 0.0184343434343434
4.88021428571429, 6, 4, 3, 3, 0.800505050505051
4.85782358675158, 10, 2, 0, 7, 0.0353535353535354
4.83285714285714, 8, 4, 0, 7, 0.0353535353535354
4.82754545454551, 9, 4, 1, 22, 0.632882882882883
4.81836013823882, 10, 15, 1, 22, 0.632882882882883
4.81227978141431, 8, 21, 4, 55, 0.0776266165618163
4.80799843797721, 10, 6, 3, 2, 0.400252525252525
4.78083428807592, 9, 8, 4, 53, 0.0751545691169847
4.77014234588444, 13, 2, 2, 2, 0.181818181818182
4.75127779710194, 11, 3, 3, 1, 0.0997474747474748
4.74908823529421, 5, 16, 1, 26, 0.943693693693694
4.74493379729802, 8, 6, 4, 62, 0.0856939327900282
4.74378297643017, 10, 8, 2, 3, 0.363636363636364
4.735153450853, 10, 5, 0, 8, 0.0467171717171717
4.72347329832614, 14, 2, 0, 6, 0.026010101010101
4.71656396683032, 7, 23, 4, 102, 0.786411515216059
4.69055854411629, 12, 3, 3, 2, 0.400252525252525
4.67693238901615, 8, 7, 0, 14, 0.217171717171717
4.67430994929555, 9, 30, 0, 8, 0.0467171717171717
4.67029886838088, 7, 18, 4, 22, 0.0286232599694077
4.63268495781521, 9, 6, 4, 52, 0.0736969911266934
4.6159930675858, 7, 2, 0, 13, 0.170454545454545
4.58981738544278, 9, 45, 1, 11, 0.272522522522523
4.57026682906906, 10, 2, 0, 14, 0.217171717171717
4.49333333333334, 8, 1, 0, 18, 0.558080808080808
4.490976588672, 9, 2, 4, 94, 0.486490559366218
4.48249999999999, 5, 1, 0, 4, 0.0126262626262626
4.47748332750634, 5, 18, 1, 26, 0.943693693693694
4.46789022790896, 11, 17, 2, 2, 0.181818181818182
4.46722775780858, 9, 6, 4, 37, 0.0486682110506046
4.42943126522281, 13, 3, 4, 99, 0.6623678444522
4.42943126522281, 13, 3, 4, 99, 0.6623678444522
4.41963995909704, 6, 5, 0, 17, 0.444444444444444
4.39666666666666, 11, 1, 0, 10, 0.0808080808080808
4.39529543055696, 5, 12, 0, 19, 0.70959595959596
4.37248808838392, 6, 86, 2, 1, 0.0454545454545454
4.36301000000003, 8, 16, 0, 10, 0.0808080808080808
4.35701293892949, 9, 23, 1, 19, 0.529279279279279
4.3445, 9, 1, 4, 49, 0.0692091058226616
4.32880399764182, 12, 5, 2, 4, 0.590909090909091
4.32572465879293, 9, 24, 1, 6, 0.164414414414414
4.28766666666667, 9, 1, 2, 2, 0.181818181818182
4.27186776740831, 10, 2, 4, 29, 0.0366148142052202
4.26441521871935, 4, 136, 1, 25, 0.835585585585586
4.25911293581185, 10, 3, 1, 15, 0.38963963963964
4.2577289797856, 8, 5, 3, 1, 0.0997474747474748
4.24296848232174, 10, 10, 2, 3, 0.363636363636364
4.22028240452759, 12, 6, 4, 63, 0.0888584396739231
4.21111228642608, 7, 45, 2, 3, 0.363636363636364
4.17200000000003, 11, 4, 4, 60, 0.0833233322906506
4.15757142857143, 10, 1, 1, 12, 0.313063063063063
4.15540233005839, 13, 6, 2, 2, 0.181818181818182
4.14749999999999, 9, 1, 0, 2, 0.00416666666666667
4.13763533011309, 7, 2, 0, 19, 0.70959595959596
4.13404443374864, 7, 3, 1, 22, 0.632882882882883
4.11913990599189, 12, 14, 2, 5, 0.863636363636364
4.116, 9, 1, 2, 3, 0.363636363636364
4.09056672296836, 8, 11, 0, 14, 0.217171717171717
4.07980000000003, 4, 4, 1, 23, 0.698198198198198
4.07763250119662, 12, 3, 2, 2, 0.181818181818182
4.06214285714287, 12, 4, 3, 2, 0.400252525252525
4.03962247349864, 5, 2, 3, 2, 0.400252525252525
4.01202286119804, 9, 8, 4, 52, 0.0736969911266934
4.00334430351672, 12, 5, 3, 3, 0.800505050505051
3.99990103066339, 10, 2, 3, 2, 0.400252525252525
3.94992982456137, 8, 9, 3, 2, 0.400252525252525
3.9309305470825, 14, 3, 0, 8, 0.0467171717171717
3.92, 11, 1, 0, 11, 0.103535353535354
3.90722227682794, 12, 7, 4, 63, 0.0888584396739231
3.88300998752202, 8, 34, 0, 13, 0.170454545454545
3.84715499980985, 13, 7, 2, 2, 0.181818181818182
3.822, 11, 1, 0, 3, 0.00795454545454546
3.82166666666669, 8, 4, 0, 10, 0.0808080808080808
3.76447579695055, 6, 8, 0, 18, 0.558080808080808
3.75241365724812, 8, 2, 4, 38, 0.0506681897441603
3.74786967135485, 8, 23, 0, 8, 0.0467171717171717
3.747232453033, 8, 10, 3, 2, 0.400252525252525
3.73710581385457, 12, 3, 0, 16, 0.351010101010101
3.73155024085166, 11, 5, 4, 60, 0.0833233322906506
3.73090137780532, 8, 11, 0, 14, 0.217171717171717
3.73012969211526, 11, 2, 2, 1, 0.0454545454545454
