norm, level, Npoints, dimSplit, MainGridIndexSplit
1308.29670591077, 0, 3760, -1, -1, -1
148.681256740481, 1, 1858, 0, 12, 0.602040816326531
146.951431787244, 1, 1902, 0, 12, 0.602040816326531
141.294149834354, 2, 279, 0, 11, 0.571428571428571
77.5838647188535, 5, 100, 0, 10, 0.540816326530612
76.0339875264478, 2, 84, 0, 22, 0.928571428571429
71.9255364242196, 4, 251, 17, 2359, 0.343369552850153
71.1450413101277, 5, 60, 15, 4297, 0.695300419703998
70.706169494031, 3, 149, 17, 4999, 0.739006144043691
67.3809226873249, 4, 286, 17, 2359, 0.343369552850153
67.2523192406909, 4, 179, 0, 2, 0.326530612244898
67.1398437667599, 6, 24, 0, 3, 0.397959183673469
64.4314446755637, 3, 537, 1, 1, 0.5
61.5712543476632, 4, 59, 0, 15, 0.683673469387755
58.5823814508243, 2, 1623, 0, 11, 0.571428571428571
52.1542809324223, 5, 20, 15, 700, 0.437182460790811
49.8520190558165, 4, 90, 0, 15, 0.683673469387755
48.050697440733, 6, 127, 17, 3446, 0.486303902605529
47.8587688964857, 6, 359, 9, 191, 0.101633829889476
47.2394168367931, 8, 10, 0, 5, 0.438775510204082
46.4440043074907, 6, 90, 1, 1, 0.5
45.3075000277712, 3, 1086, 1, 1, 0.5
44.8048722220555, 8, 139, 0, 19, 0.785714285714286
44.1102630089147, 9, 75, 0, 5, 0.438775510204082
43.1866129713408, 5, 334, 4, 523, 0.101953354084901
42.8420003144627, 6, 448, 9, 191, 0.101633829889476
40.4352274345901, 5, 381, 4, 523, 0.101953354084901
40.2352028726715, 4, 715, 18, 2643, 0.292445054364443
39.9442112723212, 10, 78, 0, 17, 0.744897959183674
39.8752645566358, 5, 191, 15, 4297, 0.695300419703998
39.3932626436993, 7, 135, 0, 17, 0.744897959183674
37.8967757405296, 8, 27, 9, 452, 0.227054300816915
37.6371199759044, 6, 207, 17, 3446, 0.486303902605529
37.4494575130483, 7, 27, 17, 391, 0.120448856525202
36.9413301517824, 10, 47, 0, 4, 0.418367346938776
36.6459965746064, 7, 156, 0, 17, 0.744897959183674
36.1830144666434, 6, 124, 0, 13, 0.622448979591837
35.6646954807152, 4, 910, 18, 2643, 0.292445054364443
35.3521885057801, 8, 18, 0, 4, 0.418367346938776
34.9621203581843, 9, 40, 0, 9, 0.520408163265306
33.6792074294606, 7, 33, 12, 209, 0.0259185991134557
33.2684039433238, 7, 68, 17, 2421, 0.34895892593014
32.6261674236502, 3, 50, 13, 488, 0.0321826234529575
32.2302093275649, 7, 59, 18, 649, 0.165970409173973
32.1707156938264, 9, 141, 0, 5, 0.438775510204082
31.6971185185186, 8, 25, 11, 2473, 0.227192876181245
31.3039607950404, 10, 127, 0, 17, 0.744897959183674
30.5262311151079, 9, 64, 0, 21, 0.836734693877551
30.511981258367, 10, 81, 7, 521, 0.0352752694436353
29.8765288130385, 4, 907, 0, 2, 0.326530612244898
29.7854012849928, 10, 85, 7, 521, 0.0352752694436353
29.7016396702168, 12, 11, 0, 14, 0.642857142857143
29.4518657264604, 5, 249, 2, 889, 0.234886975119737
29.3850678339775, 7, 44, 0, 17, 0.744897959183674
28.7391632925342, 7, 46, 0, 17, 0.744897959183674
28.6532665028956, 7, 12, 15, 2666, 0.573793351005081
28.1989244026435, 9, 75, 0, 21, 0.836734693877551
27.4249401467712, 8, 371, 0, 19, 0.785714285714286
27.3108138518097, 5, 807, 0, 10, 0.540816326530612
27.1517207194186, 8, 32, 0, 13, 0.622448979591837
26.6636821912793, 9, 13, 15, 2673, 0.574387011265739
26.121465056376, 10, 94, 0, 4, 0.418367346938776
25.8288111494924, 6, 291, 1, 1, 0.5
25.7400471698114, 8, 49, 0, 17, 0.744897959183674
25.4523397398182, 6, 167, 0, 3, 0.397959183673469
25.0632466266336, 5, 35, 16, 2689, 0.478792972296518
24.8865803089041, 8, 18, 14, 5206, 0.103077112306043
24.8558221280428, 11, 13, 13, 3576, 0.166418312016226
24.7386842819611, 9, 17, 0, 19, 0.785714285714286
24.5862884036139, 9, 166, 4, 356, 0.0640591870798935
24.4558130361859, 7, 101, 0, 14, 0.642857142857143
24.41041380139, 8, 199, 0, 6, 0.459183673469388
24.356376990459, 7, 30, 2, 2233, 0.721459369062923
23.8720579373385, 7, 106, 0, 14, 0.642857142857143
23.8654677441568, 8, 57, 0, 17, 0.744897959183674
23.8219470090514, 7, 108, 18, 649, 0.165970409173973
23.4301357160308, 8, 216, 0, 6, 0.459183673469388
23.0385935914294, 5, 13, 2, 2228, 0.717204582427959
