norm, level, Npoints, dimSplit, MainGridIndexSplit
3870.55054830134, 0, 962, -1, -1, -1
95.804532458003, 2, 204, 0, 13, 0.170454545454545
55.1610081541093, 1, 140, 4, 18, 0.0200336255683399
55.0436090964059, 2, 618, 0, 13, 0.170454545454545
49.9804606518094, 3, 18, 4, 103, 0.865041948010276
29.0359141104294, 5, 100, 0, 9, 0.0618686868686869
28.3676945182362, 5, 28, 1, 24, 0.743243243243243
25.0797696401667, 4, 43, 4, 52, 0.0736969911266934
23.3293920604245, 8, 24, 0, 8, 0.0467171717171717
22.7646146977463, 1, 822, 4, 18, 0.0200336255683399
22.5627294533728, 3, 99, 0, 15, 0.275252525252525
21.908597850903, 3, 105, 0, 15, 0.275252525252525
21.3646505626135, 6, 39, 4, 52, 0.0736969911266934
20.8863199339494, 4, 62, 4, 52, 0.0736969911266934
20.7013895979855, 5, 11, 2, 1, 0.0454545454545454
20.0164540418145, 4, 274, 3, 2, 0.400252525252525
19.8550951482867, 4, 13, 0, 8, 0.0467171717171717
19.3144027627908, 5, 226, 0, 9, 0.0618686868686869
19.3134789936311, 3, 17, 0, 16, 0.351010101010101
18.789195294979, 8, 37, 0, 8, 0.0467171717171717
18.350741821469, 4, 326, 3, 2, 0.400252525252525
17.8801841139549, 9, 24, 0, 9, 0.0618686868686869
17.8416094321161, 8, 23, 2, 1, 0.0454545454545454
17.6831702350205, 6, 88, 1, 16, 0.414414414414414
17.0829622017827, 6, 61, 4, 52, 0.0736969911266934
16.7139517144688, 3, 19, 0, 17, 0.444444444444444
16.1703317661302, 8, 28, 2, 1, 0.0454545454545454
15.6010092423352, 4, 15, 0, 11, 0.103535353535354
15.3419559239174, 5, 28, 4, 57, 0.0798737051896258
15.0223594281149, 9, 34, 0, 9, 0.0618686868686869
15.0188032786886, 7, 16, 4, 89, 0.391602757964068
14.782567873868, 7, 61, 4, 85, 0.311682906050061
14.1208851493465, 6, 138, 1, 16, 0.414414414414414
14.0907252452114, 7, 54, 1, 5, 0.141891891891892
13.7238190561948, 8, 17, 2, 3, 0.363636363636364
13.5211284479112, 6, 11, 4, 94, 0.486490559366218
13.4692482615042, 7, 37, 0, 5, 0.0184343434343434
13.3950591839094, 11, 12, 0, 7, 0.0353535353535354
12.7719294792081, 2, 68, 4, 9, 0.0079337803296631
12.590653495089, 6, 15, 0, 17, 0.444444444444444
12.4120843996026, 2, 72, 4, 9, 0.0079337803296631
12.401415030106, 11, 14, 0, 7, 0.0353535353535354
12.2959207921818, 6, 61, 1, 5, 0.141891891891892
12.0535239101493, 8, 58, 2, 3, 0.363636363636364
11.9696328845669, 5, 46, 4, 57, 0.0798737051896258
11.8563276312693, 9, 10, 2, 2, 0.181818181818182
11.4725281442165, 7, 51, 0, 5, 0.0184343434343434
11.446337602714, 9, 13, 0, 6, 0.026010101010101
11.2994176853508, 8, 66, 2, 3, 0.363636363636364
11.297714185446, 7, 84, 1, 5, 0.141891891891892
11.1850626262625, 4, 25, 2, 5, 0.863636363636364
11.1299173163102, 6, 10, 4, 30, 0.0378992342401869
11.1204244186047, 5, 16, 1, 5, 0.141891891891892
11.0463551880654, 4, 42, 0, 8, 0.0467171717171717
10.7375111423258, 3, 55, 0, 16, 0.351010101010101
10.6935136569557, 8, 28, 2, 3, 0.363636363636364
10.6559603937546, 9, 15, 0, 6, 0.026010101010101
10.5778119280596, 7, 12, 4, 29, 0.0366148142052202
10.4077752100842, 3, 49, 0, 17, 0.444444444444444
10.3682141001431, 7, 124, 4, 85, 0.311682906050061
10.3623645108453, 4, 34, 0, 11, 0.103535353535354
10.2200063018144, 8, 13, 1, 24, 0.743243243243243
10.1907819353838, 9, 11, 0, 4, 0.0126262626262626
10.0671293939066, 9, 17, 1, 20, 0.560810810810811
10.0204257430225, 9, 14, 2, 2, 0.181818181818182
9.6141468926674, 5, 51, 2, 1, 0.0454545454545454
9.57051930522569, 5, 246, 1, 24, 0.743243243243243
9.50793411775133, 7, 11, 2, 3, 0.363636363636364
9.28143470044442, 9, 20, 1, 20, 0.560810810810811
9.12672861195353, 9, 10, 0, 10, 0.0808080808080808
8.95548401915841, 7, 45, 4, 89, 0.391602757964068
8.75816362306719, 6, 31, 0, 17, 0.444444444444444
8.72686427456428, 9, 15, 0, 4, 0.0126262626262626
8.65686972346251, 3, 600, 4, 103, 0.865041948010276
8.56050670877912, 5, 27, 1, 5, 0.141891891891892
8.53625691037595, 6, 17, 4, 30, 0.0378992342401869
7.83994512740332, 10, 10, 0, 11, 0.103535353535354
7.71349351814492, 9, 14, 0, 10, 0.0808080808080808
7.68220848469944, 7, 12, 0, 11, 0.103535353535354
7.6467851639804, 8, 11, 4, 61, 0.084023548930301
7.52172097583224, 8, 24, 1, 24, 0.743243243243243
7.09053957670701, 6, 40, 4, 94, 0.486490559366218
7.06198675854837, 9, 10, 1, 13, 0.326576576576577
7.0605756429383, 6, 185, 1, 5, 0.141891891891892
7.05187461870674, 7, 27, 4, 29, 0.0366148142052202
7.0302908314103, 8, 13, 0, 11, 0.103535353535354
6.9769462951517, 9, 11, 1, 24, 0.743243243243243
6.94206650995366, 8, 27, 3, 1, 0.0997474747474748
6.78770091833778, 6, 12, 3, 3, 0.800505050505051
6.77455775712531, 8, 14, 0, 11, 0.103535353535354
6.76870556236128, 10, 12, 4, 64, 0.0917218809839261
6.67991751233843, 9, 12, 1, 24, 0.743243243243243
6.62596298126294, 10, 14, 0, 11, 0.103535353535354
6.50118559752403, 4, 74, 2, 5, 0.863636363636364
6.3280413274255, 9, 29, 2, 2, 0.181818181818182
6.20588030561738, 10, 17, 4, 58, 0.081739484313027
6.20588030561703, 10, 17, 4, 58, 0.081739484313027
6.06227315671264, 9, 26, 2, 4, 0.590909090909091
5.97776694085301, 8, 18, 4, 61, 0.084023548930301
5.8783214285715, 6, 16, 3, 3, 0.800505050505051
5.86011911357867, 8, 11, 0, 6, 0.026010101010101
5.85576321790971, 7, 29, 2, 3, 0.363636363636364
5.6580696003214, 7, 10, 2, 4, 0.590909090909091
5.60231396257985, 9, 37, 2, 2, 0.181818181818182
5.55189607684752, 9, 31, 2, 4, 0.590909090909091
5.41629659551065, 9, 17, 1, 13, 0.326576576576577
5.37922171967627, 10, 19, 4, 64, 0.0917218809839261
5.18117038353395, 8, 26, 2, 5, 0.863636363636364
5.07220301611983, 5, 10, 0, 14, 0.217171717171717
4.99270070818899, 8, 28, 2, 5, 0.863636363636364
4.91485146790447, 6, 10, 0, 10, 0.0808080808080808
4.77785784887802, 8, 57, 3, 1, 0.0997474747474748
4.76568796005907, 8, 10, 4, 28, 0.0358931359772792
4.71917989075723, 9, 10, 1, 19, 0.529279279279279
4.54390518193461, 8, 11, 4, 28, 0.0358931359772792
4.52671011974079, 9, 10, 4, 68, 0.0971476980300399
4.45981664991214, 10, 11, 0, 6, 0.026010101010101
4.40044953002842, 5, 11, 4, 41, 0.0589841673467433
3.90443896354388, 7, 21, 2, 4, 0.590909090909091
3.90058161166493, 5, 14, 4, 41, 0.0589841673467433
3.81915880842178, 10, 15, 0, 6, 0.026010101010101
3.80170725995328, 7, 49, 0, 11, 0.103535353535354
3.53017647058823, 5, 16, 2, 1, 0.0454545454545454
3.5174690112609, 9, 18, 1, 19, 0.529279279279279
3.37401051405888, 9, 18, 4, 68, 0.0971476980300399
3.32828229485096, 5, 18, 2, 1, 0.0454545454545454
3.31359218368838, 6, 22, 0, 10, 0.0808080808080808
3.15290574532622, 8, 38, 0, 6, 0.026010101010101
3.05851315789488, 9, 16, 2, 5, 0.863636363636364
2.83544768493072, 5, 32, 0, 14, 0.217171717171717
2.60830878498476, 9, 22, 2, 5, 0.863636363636364
2.10459807888441, 10, 11, 4, 79, 0.228732574440079
1.89737207085681, 10, 12, 3, 3, 0.800505050505051
1.59411139368717, 10, 17, 3, 3, 0.800505050505051
1.53122017559778, 6, 13, 4, 87, 0.357350407816721
1.42548840612742, 6, 15, 4, 87, 0.357350407816721
1.36892242588086, 10, 26, 4, 79, 0.228732574440079
