0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.05120010689051677,-0.6632092049138365,-0.24167457790986252,-0.11589649254034307,0.44702122760168284,0.22457258128260885,-0.3750052187811182,0.9761388293808935,1.5499846043770455,-0.7091565036307199,1.3579066245034936,-0.5617568716308147,0.6544678115542136,-0.9911835888891461,0.05193409985798967,-0.37507662323192326,-0.5015535705977915,0.1366212282465386,-0.04400691893850565,-1.4718651661708066
-0.8879501513986054,0.5883793623255896,-1.2916188036522829,0.1081350674378176,-1.2763394213202373,0.11945167709910398,0.5824231410846114,0.005143731356649167,-1.6844028251453727,-0.6456939397633119,-0.6194084169132582,1.5118487852995808,-0.32571191739610533,-0.5774185655750605,-0.7459551664728902,0.42239557955725215,-0.9349989364771455,-0.08371535926929714,0.5568534708980779,0.4040620229255827
2.5268738967388833,0.6545729259581877,-1.1403984679629624,0.3047978789781348,-1.3720621756775655,0.1422900760244891,0.3424263490360294,0.8335726204934126,0.11237738929452037,1.2595324824269463,1.285191156230386,0.3716932884089911,0.4051362819370592,0.8151266705247043,-0.15121940103644999,0.6793687234441996,1.575762941434585,0.9674434868781083,-0.5577520046208676,-0.6382136951824331
0.276754015039687,0.3825621681382075,-1.9622348942025682,0.14203315614243636,0.6649901912321452,0.13153880888223166,1.2331285170964017,0.8297207555591405,-1.3007702454169756,-1.4487111671294113,0.7654640354567362,0.40422451607804016,-0.32828057430293855,1.3439598778091202,0.6106017427755894,-0.7770442697669735,0.9862969475295286,0.48197303541484277,-0.888740242718229,0.7616465072370749
0.8230315509336086,1.0134456768690443,-1.7154313037632127,-0.5236603312451759,-2.427485640267383,-0.35348983131865513,-0.28519455415783,0.6569280556332354,-1.9684556373604782,-0.8814022839298825,0.023314418502287704,0.33151269941483136,0.5437707115559526,2.1241398125843527,0.7669015236638871,-1.120880244942969,-0.22313909240110633,0.01053067826568422,-0.10833107691870428,-2.202418928855546
-0.9165049837201358,0.16365507599510007,-0.5897374648920168,-0.9745734581256378,1.1986316059967546,0.9665201509845779,-0.30830376395818865,-0.5887886825181339,-0.30039887559651335,-1.8085346062593681,1.1637385504691153,-1.0731117266732246,0.9357725649708661,0.7478174181140633,0.3388518419592485,1.3230259162043738,-0.007623934746750848,-1.7446951099465788,-0.5258825590522527,0.44690176742377163
0.7740019715281509,-1.8934592955185279,-0.9560566095474483,0.6755147302960067,0.7567781748662338,0.18477405460116195,1.1974540110002352,-0.6137062621283966,-0.7883863192988432,-1.1803849040769803,-1.308132061349635,-0.35142843505328947,-0.36654106780296486,-0.1587173346883469,-0.7544142332510401,-0.2713765874922115,-0.6883339875853435,0.21301820894683346,0.04427798791683615,-0.2930409191760672
0.7012288973012815,0.7238151491066738,0.18888929689455292,0.8977496614312285,-0.5898886199697437,-0.6961067740443576,-0.404253538652554,0.6120653278502588,1.2713788972000946,-2.1576299439433155,-1.1404429373050358,0.09063993719979849,-2.275283591830595,0.46861398886605504,0.5263482448397663,-1.1406183131485599,0.4702436461972244,-0.35443443766802607,1.7570084935733783,-0.41111972867769725
-0.31346588589689345,-0.9299508553745849,-0.6848188138270088,1.3067822990327587,-0.9037260288247677,-0.3596849837066695,-0.0019726101962111897,0.2682338393379634,-0.7046190375103171,-0.47605721607564233,-0.3134799762141512,0.677703958507594,-0.17127461454187484,0.9652823386464757,2.283354784977531,1.8421280798851538,-0.82433784543459,0.6499008889839597,-1.4055876799478457,-0.8588827442238746
1.7787427941517793,-1.3657467837354247,1.450537166802962,-0.3213331718060968,-0.32428356026470934,0.5656650854395421,0.06647528763958575,-0.6528180205739584,1.1637461117276604,-0.2714083237782286,1.517389088755531,-1.044818376358288,-0.30742685774769357,0.9983978988926845,-0.6333987418624513,-1.7537306071751617,1.7049061663211305,-0.6252910505695122,0.3806940340769507,0.4160683457129018
